date,benchmark,price,benchmark_return,tri
2018-08-20,SML Index,,,1076.42
2018-08-21,SML Index,,0.0120757696809794,1089.4186
2018-08-22,SML Index,,0.0016804376205803,1091.2493
2018-08-23,SML Index,,-0.0031691200168467,1087.791
2018-08-24,SML Index,,0.0035560139769497,1091.6592
2018-08-27,SML Index,,0.0013059936654222,1093.0849
2018-08-28,SML Index,,-0.0002927494470009,1092.7649
2018-08-29,SML Index,,0.0015597133473084,1094.4693
2018-08-30,SML Index,,-0.0020838409994689,1092.1886
2018-08-31,SML Index,,0.0060797191986805,1098.8288
2018-09-04,SML Index,,-0.0043268796740675,1094.0743
2018-09-05,SML Index,,-0.0016277687904742,1092.2934
2018-09-06,SML Index,,-0.0069840209599362,1084.6648
2018-09-07,SML Index,,-0.0026099307362053,1081.8339
2018-09-10,SML Index,,0.0013502072730386,1083.2946
2018-09-11,SML Index,,-0.0001310816097487,1083.1526
2018-09-12,SML Index,,-0.002755198113359,1080.1683
2018-09-13,SML Index,,-9.637387062744196e-05,1080.0642
2018-09-14,SML Index,,0.0069288473777762,1087.5478
2018-09-17,SML Index,,-0.010172978144041,1076.4842
2018-09-18,SML Index,,0.0025948360412533,1079.2775
2018-09-19,SML Index,,-0.0070875191968701,1071.6281
2018-09-20,SML Index,,0.0089982709486622,1081.2709
2018-09-21,SML Index,,-0.0051360856932337,1075.7174
2018-09-24,SML Index,,-0.0070403249031761,1068.144
2018-09-25,SML Index,,0.0008927635225213,1069.0976
2018-09-26,SML Index,,-0.0089682176819029,1059.5097
2018-09-27,SML Index,,2.8503750366670744e-05,1059.5399
2018-09-28,SML Index,,0.0041611457954531,1063.9488
2018-10-01,SML Index,,-0.0143605594554924,1048.6699
2018-10-02,SML Index,,-0.010692878664678,1037.4566
2018-10-03,SML Index,,0.0090411492875941,1046.8364
2018-10-04,SML Index,,-0.0123360249987484,1033.9226
2018-10-05,SML Index,,-0.0107106663496862,1022.8486
2018-10-08,SML Index,,-0.0005290127981795,1022.3075
2018-10-09,SML Index,,-0.0040738231892067,1018.1428
2018-10-10,SML Index,,-0.0276679263458917,989.9729
2018-10-11,SML Index,,-0.0207932964629637,969.3881
2018-10-12,SML Index,,-0.0018046435684532,967.6387
2018-10-15,SML Index,,0.0053405263762187,972.8064
2018-10-16,SML Index,,0.0270745546081931,999.1447
2018-10-17,SML Index,,-0.0059290711345413,993.2207
2018-10-18,SML Index,,-0.0187976348056377,974.5505
2018-10-19,SML Index,,-0.0104370168605937,964.3791
2018-10-22,SML Index,,-0.0001089820382876,964.274
2018-10-23,SML Index,,-0.0077863760715315,956.7658
2018-10-24,SML Index,,-0.035044730904888,923.2362
2018-10-25,SML Index,,0.0220342313267178,943.579
2018-10-26,SML Index,,-0.0096053430608353,934.5156
2018-10-29,SML Index,,-0.0022099149548707,932.4504
2018-10-30,SML Index,,0.0224199592814804,953.3559
2018-10-31,SML Index,,-0.0009434042417947,952.4565
2018-11-01,SML Index,,0.0199610165923587,971.4685
2018-11-02,SML Index,,0.0047213059404398,976.0551
2018-11-05,SML Index,,0.001359554394009,977.3821
2018-11-06,SML Index,,0.0057680614367705,983.0197
2018-11-07,SML Index,,0.0120565233840177,994.8715
2018-11-08,SML Index,,-0.0024270471111093,992.4569
2018-11-09,SML Index,,-0.0170302609614583,975.5551
2018-11-12,SML Index,,-0.0180640744946134,957.9326
2018-11-13,SML Index,,-0.0017916709380179,956.2163
2018-11-14,SML Index,,-0.0074080519229802,949.1326
2018-11-15,SML Index,,0.0132476747716809,961.7064
2018-11-16,SML Index,,0.0030506191910546,964.6402
2018-11-19,SML Index,,-0.0163198672416928,948.8974
2018-11-20,SML Index,,-0.0183780670070335,931.4585
2018-11-21,SML Index,,0.0098193317254606,940.6048
2018-11-23,SML Index,,0.0001985956269838,940.7916
2018-11-26,SML Index,,0.0094553352729764,949.6871
2018-11-27,SML Index,,-0.0083423266463238,941.7645
2018-11-28,SML Index,,0.0241583750502381,964.516
2018-11-29,SML Index,,-0.004481833375496,960.1932
2018-11-30,SML Index,,0.0068052971006251,966.7276
2018-12-03,SML Index,,0.0070992076775298,973.5906
2018-12-04,SML Index,,-0.0460867226943234,928.721
2018-12-06,SML Index,,-0.0027266531067995,926.1887
2018-12-07,SML Index,,-0.0185175008073409,909.038
2018-12-10,SML Index,,-0.006875510154691,902.7879
2018-12-11,SML Index,,-0.0014177194887082,901.508
2018-12-12,SML Index,,0.0105555358355111,911.0239
2018-12-13,SML Index,,-0.0161001264621049,896.3563
2018-12-14,SML Index,,-0.0155894480799655,882.3826
2018-12-17,SML Index,,-0.0233377222080308,861.7898
2018-12-18,SML Index,,0.0015053554822763,863.0871
2018-12-19,SML Index,,-0.0213514951156146,844.6589
2018-12-20,SML Index,,-0.0145482395319578,832.3706
2018-12-21,SML Index,,-0.0223235899970517,813.7891
2018-12-24,SML Index,,-0.0193229425166789,798.0643
2018-12-26,SML Index,,0.0479321027140293,836.3172
2018-12-27,SML Index,,0.0041973308691964,839.8275
2018-12-28,SML Index,,0.0062846239257465,845.1055
2018-12-31,SML Index,,0.0056742028066318,849.9008
2019-01-02,SML Index,,0.0040621211322544,853.3532
2019-01-03,SML Index,,-0.0181207500012889,837.8898
2019-01-04,SML Index,,0.0354628973881767,867.6038
2019-01-07,SML Index,,0.0141075915066302,879.8436
2019-01-08,SML Index,,0.0149109455362292,892.9629
2019-01-09,SML Index,,0.0103764669282453,902.2287
2019-01-10,SML Index,,0.0031059752366555,905.031
2019-01-11,SML Index,,0.0029108395182044,907.6654
2019-01-14,SML Index,,-0.0087686497689566,899.7064
2019-01-15,SML Index,,0.0063900845875943,905.4556
2019-01-16,SML Index,,0.0078747097041533,912.5858
2019-01-17,SML Index,,0.0091670284591323,920.9515
2019-01-18,SML Index,,0.0099985721289341,930.1597
2019-01-22,SML Index,,-0.016564574878916,914.752
2019-01-23,SML Index,,-0.001958344994053,912.9606
2019-01-24,SML Index,,0.0060918291545111,918.5222
2019-01-25,SML Index,,0.0113258013796508,928.9252
2019-01-28,SML Index,,-0.0063970705068611,922.9828
2019-01-29,SML Index,,2.8061194639716905e-05,923.0087
2019-01-30,SML Index,,0.0100911291518703,932.3229
2019-01-31,SML Index,,0.0085099271936792,940.2569
2019-02-01,SML Index,,-0.0005311314386524,939.7575
2019-02-04,SML Index,,0.0120594940716087,951.0905
2019-02-05,SML Index,,0.0011765441879612,952.2095
2019-02-06,SML Index,,-0.0016125653020685,950.674
2019-02-07,SML Index,,-0.0092651108581911,941.8659
2019-02-08,SML Index,,-0.0009021454115707,941.0162
2019-02-11,SML Index,,0.0092661529100137,949.7358
2019-02-12,SML Index,,0.012829041508175,961.92
2019-02-13,SML Index,,0.0040415003326679,965.8076
2019-02-14,SML Index,,0.0022731235496593,968.003
2019-02-15,SML Index,,0.0146594587000246,982.1934
2019-02-19,SML Index,,0.0057755427800674,987.8661
2019-02-20,SML Index,,0.0071656472471319,994.9448
2019-02-21,SML Index,,-0.0049233887146301,990.0463
2019-02-22,SML Index,,0.0044375702429271,994.4397
2019-02-25,SML Index,,-0.0027772423003626,991.6779
2019-02-26,SML Index,,-0.0088074968696992,982.9437
2019-02-27,SML Index,,0.001130380102136,984.0548
2019-02-28,SML Index,,-0.0030365178849796,981.0667
2019-03-01,SML Index,,0.0053229816076725,986.2889
2019-03-04,SML Index,,-0.0098725637082603,976.5517
2019-03-05,SML Index,,-0.0043993574533739,972.2555
2019-03-06,SML Index,,-0.0197283532980785,953.0745
2019-03-07,SML Index,,-0.0104766206629176,943.0895
2019-03-08,SML Index,,-0.001540468852638,941.6367
2019-03-11,SML Index,,0.0161697181089055,956.8627
2019-03-12,SML Index,,-0.0012131312047172,955.7019
2019-03-13,SML Index,,0.0037416478925069,959.2778
2019-03-14,SML Index,,-0.0045802164920317,954.8841
2019-03-15,SML Index,,0.0005663514556373,955.4249
2019-03-18,SML Index,,0.0082037845151408,963.263
2019-03-19,SML Index,,-0.0077086943025944,955.8375
2019-03-20,SML Index,,-0.0076369675807864,948.5378
2019-03-21,SML Index,,0.0126756150361113,960.5611
2019-03-22,SML Index,,-0.0357247446310285,926.2453
2019-03-25,SML Index,,0.0046276078269977,930.5316
2019-03-26,SML Index,,0.0091195183484364,939.0176
2019-03-27,SML Index,,-0.0006173473212855,938.4379
2019-03-28,SML Index,,0.0097969189010802,947.6317
2019-03-29,SML Index,,0.0007973561880634,948.3873
2019-04-01,SML Index,,0.0126183680443634,960.3544
2019-04-02,SML Index,,-0.0048005194748939,955.7442
2019-04-03,SML Index,,0.0041322772348499,959.6936
2019-04-04,SML Index,,0.0076505668059057,967.0358
2019-04-05,SML Index,,0.0089075295868055,975.6497
2019-04-08,SML Index,,-0.0012856048641228,974.3954
2019-04-09,SML Index,,-0.0123245655716355,962.3864
2019-04-10,SML Index,,0.0152329667169028,977.0464
2019-04-11,SML Index,,-0.0016915266255522,975.3937
2019-04-12,SML Index,,0.0044152427886299,979.7003
2019-04-15,SML Index,,-0.0039326312342662,975.8475
2019-04-16,SML Index,,0.0041850801482814,979.9315
2019-04-17,SML Index,,-0.0056931530418197,974.3526
2019-04-18,SML Index,,-0.0019493969636864,972.4532
2019-04-22,SML Index,,-0.0056198077192815,966.9882
2019-04-23,SML Index,,0.0150286218590878,981.5207
2019-04-24,SML Index,,0.0023079492872639,983.786
2019-04-25,SML Index,,-0.0100290103742074,973.9196
2019-04-26,SML Index,,0.0091773489310618,982.8576
2019-04-29,SML Index,,0.0042397800047535,987.0247
2019-04-30,SML Index,,-0.0019176825058178,985.1319
2019-05-01,SML Index,,-0.0084571416274307,976.8005
2019-05-02,SML Index,,0.002466624454021,979.2099
2019-05-03,SML Index,,0.0208289356551645,999.6058
2019-05-06,SML Index,,0.0001091430241799,999.7149
2019-05-07,SML Index,,-0.0184137497600564,981.3064
2019-05-08,SML Index,,-0.0075754117164629,973.8726
2019-05-09,SML Index,,-0.0012040589292685,972.7
2019-05-10,SML Index,,0.0019996915801376,974.6451
2019-05-13,SML Index,,-0.0306986614922704,944.7248
2019-05-14,SML Index,,0.0109843628536057,955.102
2019-05-15,SML Index,,0.0013927308287491,956.4322
2019-05-16,SML Index,,0.0036072603996393,959.8823
2019-05-17,SML Index,,-0.0155656584145784,944.9411
2019-05-20,SML Index,,-0.0067518494009838,938.561
2019-05-21,SML Index,,0.012286468327578,950.0926
2019-05-22,SML Index,,-0.0099179806263094,940.6696
2019-05-23,SML Index,,-0.0222597817554643,919.7305
2019-05-24,SML Index,,0.0089157639112762,927.9306
2019-05-28,SML Index,,-0.0062530538382935,922.1282
2019-05-29,SML Index,,-0.0084231238129361,914.361
2019-05-30,SML Index,,-0.0029264152779919,911.6852
2019-05-31,SML Index,,-0.0137665939953834,899.1344
2019-06-03,SML Index,,0.0065474082628802,905.0214
2019-06-04,SML Index,,0.0272702943819891,929.7016
2019-06-05,SML Index,,-0.0029056634946095,927.0002
2019-06-06,SML Index,,-0.0029396973161386,924.2751
2019-06-07,SML Index,,0.0071995880880053,930.9295
2019-06-10,SML Index,,0.0073110799475148,937.7356
2019-06-11,SML Index,,-0.0027523749764859,935.1546
2019-06-12,SML Index,,-0.0023456014652549,932.9611
2019-06-13,SML Index,,0.0115915872591043,943.7756
2019-06-14,SML Index,,-0.0092213657568599,935.0727
2019-06-17,SML Index,,0.0005322580800399,935.5704
2019-06-18,SML Index,,0.0130491516191619,947.7788
2019-06-19,SML Index,,0.0023467501066705,950.003
2019-06-20,SML Index,,0.0074796605905453,957.1087
2019-06-21,SML Index,,-0.0084841982943003,948.9884
2019-06-24,SML Index,,-0.0111384923145529,938.4181
2019-06-25,SML Index,,-0.0047332846627744,933.9763
2019-06-26,SML Index,,0.0004917683671417,934.4356
2019-06-27,SML Index,,0.0198101399390178,952.9469
2019-06-28,SML Index,,0.0137839789394351,966.0823
2019-07-01,SML Index,,0.0016702510748825,967.6959
2019-07-02,SML Index,,-0.0066135446063169,961.296
2019-07-03,SML Index,,0.0068900734009087,967.9194
2019-07-05,SML Index,,0.0036976219300903,971.4984
2019-07-08,SML Index,,-0.0101355802541722,961.6517
2019-07-09,SML Index,,-0.0017925408960437,959.9279
2019-07-10,SML Index,,0.0019975458573504,961.8454
2019-07-11,SML Index,,-0.0046224684341162,957.3993
2019-07-12,SML Index,,0.008745567288382,965.7723
2019-07-15,SML Index,,-0.0058396787731433,960.1325
2019-07-16,SML Index,,0.0013597081652791,961.438
2019-07-17,SML Index,,-0.0077402807045279,953.9962
2019-07-18,SML Index,,0.001933969967595,955.8412
2019-07-19,SML Index,,-0.0023490303619471,953.5959
2019-07-22,SML Index,,-0.0023183824510991,951.3851
2019-07-23,SML Index,,0.009240632421088,960.1765
2019-07-24,SML Index,,0.0168255523854208,976.332
2019-07-25,SML Index,,-0.0100918540004834,966.479
2019-07-26,SML Index,,0.0099113379597486,976.0581
2019-07-29,SML Index,,-0.0054249844348404,970.763
2019-07-30,SML Index,,0.0109269718767608,981.3705
2019-07-31,SML Index,,-0.0043800990553516,977.072
2019-08-01,SML Index,,-0.0156842075097843,961.7474
2019-08-02,SML Index,,-0.010608190882554,951.545
2019-08-05,SML Index,,-0.0281654572300836,924.7443
2019-08-06,SML Index,,0.0111613556309566,935.0657
2019-08-07,SML Index,,0.0010003575149852,936.0011
2019-08-08,SML Index,,0.0214102312486599,956.0411
2019-08-09,SML Index,,-0.0122722757421203,944.3083
2019-08-12,SML Index,,-0.0109791473822691,933.9406
2019-08-13,SML Index,,0.0102009699546201,943.4677
2019-08-14,SML Index,,-0.0290476292935095,916.0622
2019-08-15,SML Index,,-0.003548994817164,912.8111
2019-08-16,SML Index,,0.0224061692501329,933.2637
2019-08-19,SML Index,,0.0106235783091104,943.1783
2019-08-20,SML Index,,-0.009123619574369,934.5731
2019-08-21,SML Index,,0.0079619240057304,942.0141
2019-08-22,SML Index,,-0.0028522927629215,939.3272
2019-08-23,SML Index,,-0.0311449514077735,910.0719
2019-08-26,SML Index,,0.0105104882372479,919.6372
2019-08-27,SML Index,,-0.011800305598773,908.7852
2019-08-28,SML Index,,0.0120734800698778,919.7574
2019-08-29,SML Index,,0.0156418420770521,934.1441
2019-08-30,SML Index,,-0.0012335355969169,932.9918
2019-09-03,SML Index,,-0.0138852238572728,920.037
2019-09-04,SML Index,,0.0093964699245789,928.6821
2019-09-05,SML Index,,0.019713312014951,946.9895
2019-09-06,SML Index,,-0.00244839039926,944.6709
2019-09-09,SML Index,,0.0143572751103056,958.2338
2019-09-10,SML Index,,0.012227809121323,969.9509
2019-09-11,SML Index,,0.0211079756717582,990.4246
2019-09-12,SML Index,,-0.0004700004422345,989.9591
2019-09-13,SML Index,,0.0018556322175329,991.7961
2019-09-16,SML Index,,0.0034110841936159,995.1792
2019-09-17,SML Index,,-0.002642338183917,992.5496
2019-09-18,SML Index,,-0.0063239157015428,986.2728
2019-09-19,SML Index,,-0.0050354222482865,981.3065
2019-09-20,SML Index,,-0.0033190445594725,978.0495
2019-09-23,SML Index,,0.0003429274285198,978.3849
2019-09-24,SML Index,,-0.0128409586043284,965.8215
2019-09-25,SML Index,,0.0133726573699177,978.7371
2019-09-26,SML Index,,-0.0104347735464407,968.5242
2019-09-27,SML Index,,-0.0060524042662021,962.6623
2019-09-30,SML Index,,0.0015211980359053,964.1267
2019-10-01,SML Index,,-0.0194300188968939,945.3937
2019-10-02,SML Index,,-0.0108543139223372,935.1321
2019-10-03,SML Index,,0.0021881400499459,937.1783
2019-10-04,SML Index,,0.0101877092117903,946.726
2019-10-07,SML Index,,-0.0018463631504785,944.978
2019-10-08,SML Index,,-0.0172669628287641,928.6611
2019-10-09,SML Index,,0.0039131605706324,932.2951
2019-10-10,SML Index,,0.0025676419408402,934.6889
2019-10-11,SML Index,,0.0188165281517733,952.2765
2019-10-14,SML Index,,-0.0036660570748097,948.7854
2019-10-15,SML Index,,0.0108919256135264,959.1195
2019-10-16,SML Index,,0.002923514744513,961.9235
2019-10-17,SML Index,,0.0109878800133276,972.493
2019-10-18,SML Index,,-0.0052628656453054,967.3749
2019-10-21,SML Index,,0.0089228074865288,976.0066
2019-10-22,SML Index,,0.0026801048271598,978.6224
2019-10-23,SML Index,,0.0025066869509628,981.0755
2019-10-24,SML Index,,-0.0022967651317356,978.8222
2019-10-25,SML Index,,0.0068718302465964,985.5485
2019-10-28,SML Index,,0.0087059135090763,994.1286
2019-10-29,SML Index,,0.0039117675520048,998.0174
2019-10-30,SML Index,,-0.0045010237296463,993.5253
2019-10-31,SML Index,,-0.0106907191996016,982.9038
2019-11-01,SML Index,,0.0156616547824923,998.2977
2019-11-04,SML Index,,0.0085575675472355,1006.8407
2019-11-05,SML Index,,0.0014381619654428,1008.2887
2019-11-06,SML Index,,-0.0056263647504926,1002.6157
2019-11-07,SML Index,,0.003115550654154,1005.7394
2019-11-08,SML Index,,0.0010648881807751,1006.8104
2019-11-11,SML Index,,-0.0029739462365505,1003.8162
2019-11-12,SML Index,,-6.694452629874004e-05,1003.749
2019-11-13,SML Index,,-0.0058976895618326,997.8292
2019-11-14,SML Index,,-0.0015665005594143,996.2661
2019-11-15,SML Index,,0.0049637340867063,1001.2113
2019-11-18,SML Index,,-0.0040771613344756,997.1292
2019-11-19,SML Index,,0.0015919702281308,998.7166
2019-11-20,SML Index,,-0.0062495206347826,992.4751
2019-11-21,SML Index,,-0.0046076722730877,987.9021
2019-11-22,SML Index,,0.0027919770592652,990.6603
2019-11-25,SML Index,,0.0244204799566511,1014.8527
2019-11-26,SML Index,,-0.0002498884813529,1014.5991
2019-11-27,SML Index,,0.0046177845022727,1019.2843
2019-11-29,SML Index,,-0.0062796022660214,1012.8836
2019-12-02,SML Index,,-0.011968008959766,1000.7614
2019-12-03,SML Index,,-0.0041201629079618,996.6381
2019-12-04,SML Index,,0.0079589572182721,1004.5703
2019-12-05,SML Index,,0.0028604269905252,1007.4438
2019-12-06,SML Index,,0.0143049170584006,1021.8552
2019-12-09,SML Index,,-0.0029398490118756,1018.8511
2019-12-10,SML Index,,-0.0001838345171339,1018.6638
2019-12-11,SML Index,,0.0001960411276027,1018.8635
2019-12-12,SML Index,,0.0106912260572686,1029.7564
2019-12-13,SML Index,,-0.0065026058590167,1023.0603
2019-12-16,SML Index,,0.0052132801947255,1028.3938
2019-12-17,SML Index,,0.0077461571627521,1036.3599
2019-12-18,SML Index,,0.0037558381021884,1040.2523
2019-12-19,SML Index,,0.0030862705134129,1043.4628
2019-12-20,SML Index,,0.0004921114581182,1043.9763
2019-12-23,SML Index,,-0.0002016329297898,1043.7658
2019-12-24,SML Index,,0.0020129036609555,1045.8668
2019-12-26,SML Index,,-0.0008261090226786,1045.0028
2019-12-27,SML Index,,-0.0046704181079705,1040.1222
2019-12-30,SML Index,,-0.0002914080672444,1039.8191
2019-12-31,SML Index,,0.0032023839531318,1043.149
2020-01-02,SML Index,,-0.0002217324658317,1042.9177
2020-01-03,SML Index,,0.0001162124298015,1043.0389
2020-01-06,SML Index,,-0.001140705298719,1041.8491
2020-01-07,SML Index,,-0.0055601142238352,1036.0563
2020-01-08,SML Index,,0.0024332654509218,1038.5773
2020-01-09,SML Index,,-0.0006708215170887,1037.8806
2020-01-10,SML Index,,-0.0047630719757165,1032.9371
2020-01-13,SML Index,,0.0093882773694544,1042.6346
2020-01-14,SML Index,,0.0033296420433388,1046.1062
2020-01-15,SML Index,,0.0038407190398068,1050.124
2020-01-16,SML Index,,0.0131047381071187,1063.8856
2020-01-17,SML Index,,-0.0016810078076064,1062.0972
2020-01-21,SML Index,,-0.0091986872764564,1052.3273
2020-01-22,SML Index,,-0.0001845433450219,1052.1331
2020-01-23,SML Index,,0.0019215249477466,1054.1548
2020-01-24,SML Index,,-0.0149561525498912,1038.3887
2020-01-27,SML Index,,-0.0118491274028693,1026.0847
2020-01-28,SML Index,,0.0082675436053183,1034.5679
2020-01-29,SML Index,,-0.007705052515161,1026.5965
2020-01-30,SML Index,,-0.0012780094223973,1025.2845
2020-01-31,SML Index,,-0.0230481393213298,1001.6536
2020-02-03,SML Index,,0.0091801197539747,1010.8489
2020-02-04,SML Index,,0.0124606160228299,1023.4447
2020-02-05,SML Index,,0.019133031809144,1043.0263
2020-02-06,SML Index,,-0.0033962710240384,1039.4839
2020-02-07,SML Index,,-0.0143400008408017,1024.5777
2020-02-10,SML Index,,0.0035454607298206,1028.2103
2020-02-11,SML Index,,0.0073835089961655,1035.8021
2020-02-12,SML Index,,0.0066787854552523,1042.72
2020-02-13,SML Index,,0.0038513694951662,1046.7359
2020-02-14,SML Index,,-0.0050351764948539,1041.4654
2020-02-18,SML Index,,-0.0054937014710235,1035.7439
2020-02-19,SML Index,,0.0036385442385904,1039.5125
2020-02-20,SML Index,,0.0046314017387958,1044.3269
2020-02-21,SML Index,,-0.0110990150689407,1032.7359
2020-02-24,SML Index,,-0.0292817360178918,1002.4956
2020-02-25,SML Index,,-0.0337864824543867,968.6248
2020-02-26,SML Index,,-0.0125459310973661,956.4725
2020-02-27,SML Index,,-0.0375130492512852,920.5923
2020-02-28,SML Index,,-0.0165221890298234,905.3821
2020-03-02,SML Index,,0.0261353742248713,929.0446
2020-03-03,SML Index,,-0.0211644306419734,909.3819
2020-03-04,SML Index,,0.0314128750528244,937.9482
