date,benchmark,price,benchmark_return,tri
2020-03-05,SML Index,,-0.0356737184420206,904.4881
2020-03-06,SML Index,,-0.0185223000722729,887.7349
2020-03-09,SML Index,,-0.0964302518691109,802.1304
2020-03-10,SML Index,,0.0287162785502206,825.1646
2020-03-11,SML Index,,-0.0601196415842365,775.556
2020-03-12,SML Index,,-0.1136685165223401,687.3997
2020-03-13,SML Index,,0.0818148451330424,743.6392
2020-03-16,SML Index,,-0.1328972437171144,644.8116
2020-03-17,SML Index,,0.064751316508574,686.564
2020-03-18,SML Index,,-0.1032818499076559,615.6544
2020-03-19,SML Index,,0.0573238817102581,650.9461
2020-03-20,SML Index,,-0.0481589796758901,619.5972
2020-03-23,SML Index,,-0.0147537787452881,610.4558
2020-03-24,SML Index,,0.0901054589046415,665.4612
2020-03-25,SML Index,,0.0094011491579073,671.7173
2020-03-26,SML Index,,0.069249965722187,718.2337
2020-03-27,SML Index,,-0.043885715749623,686.7135
2020-03-30,SML Index,,0.0238045414863694,703.0604
2020-03-31,SML Index,,-0.0006436146880125,702.6079
2020-04-01,SML Index,,-0.0717279153849536,652.2113
2020-04-02,SML Index,,0.0152292669568894,662.144
2020-04-03,SML Index,,-0.0355484607577807,638.6058
2020-04-06,SML Index,,0.0840997685896369,692.3124
2020-04-07,SML Index,,0.00452079148084,695.4422
2020-04-08,SML Index,,0.0435238183705275,725.7105
2020-04-09,SML Index,,0.0512833974429196,762.9274
2020-04-13,SML Index,,-0.0334755312235476,737.388
2020-04-14,SML Index,,0.0178435233554112,750.5456
2020-04-15,SML Index,,-0.0483063254251308,714.2895
2020-04-16,SML Index,,-0.0061441474360185,709.9008
2020-04-17,SML Index,,0.0450667191810461,741.8937
2020-04-20,SML Index,,-0.0200116270026284,727.0472
2020-04-21,SML Index,,-0.0218022983927315,711.1959
2020-04-22,SML Index,,0.0087798593889532,717.4401
2020-04-23,SML Index,,0.0125444619000247,726.44
2020-04-24,SML Index,,0.0108128682341279,734.2949
2020-04-27,SML Index,,0.0429286653087199,765.8172
2020-04-28,SML Index,,0.0204333357882273,781.4654
2020-04-29,SML Index,,0.0551252812984426,824.5439
2020-04-30,SML Index,,-0.0396656866905449,791.8378
2020-05-01,SML Index,,-0.0402750411763621,759.9465
2020-05-04,SML Index,,-0.0054007749229715,755.8422
2020-05-05,SML Index,,0.0037056676644939,758.6431
2020-05-06,SML Index,,-0.0125007398076908,749.1595
2020-05-07,SML Index,,0.0152797902182379,760.6065
2020-05-08,SML Index,,0.0411421674676721,791.8995
2020-05-11,SML Index,,-0.0183039640762495,777.4046
2020-05-12,SML Index,,-0.036966722347668,748.6665
2020-05-13,SML Index,,-0.0385361172164109,719.8158
2020-05-14,SML Index,,0.0038601542227887,722.5944
2020-05-15,SML Index,,0.0131584191629496,732.1026
2020-05-18,SML Index,,0.0720974082048062,784.8853
2020-05-19,SML Index,,-0.0208306869806327,768.5356
2020-05-20,SML Index,,0.0315778475323718,792.8043
2020-05-21,SML Index,,0.000329211130666,793.0653
2020-05-22,SML Index,,0.005096806025935,797.1074
2020-05-26,SML Index,,0.040151678431288,829.1126
2020-05-27,SML Index,,0.0390939662477689,861.5259
2020-05-28,SML Index,,-0.0315057272218978,834.3829
2020-05-29,SML Index,,-0.0101091477306162,825.948
2020-06-01,SML Index,,0.009832217040298,834.0689
2020-06-02,SML Index,,0.0114437788053241,843.6138
2020-06-03,SML Index,,0.035382304082745,873.4628
2020-06-04,SML Index,,0.0144324406259772,886.069
2020-06-05,SML Index,,0.0439890121423951,925.0463
2020-06-08,SML Index,,0.0205485930812328,944.0547
2020-06-09,SML Index,,-0.0250626367306895,920.3942
2020-06-10,SML Index,,-0.0353795145601743,887.8311
2020-06-11,SML Index,,-0.0820032098447552,815.0261
2020-06-12,SML Index,,0.0257546353423527,836.0168
2020-06-15,SML Index,,0.0207641760309122,853.376
2020-06-16,SML Index,,0.0251719054672265,874.8571
2020-06-17,SML Index,,-0.0211148769324727,856.3846
2020-06-18,SML Index,,-0.0034324531291197,853.4451
2020-06-19,SML Index,,-0.0126264712282021,842.6691
2020-06-22,SML Index,,0.0077887037747081,849.2324
2020-06-23,SML Index,,0.0035993680881698,852.2891
2020-06-24,SML Index,,-0.0359984657788067,821.608
2020-06-25,SML Index,,0.0173367347932347,835.852
2020-06-26,SML Index,,-0.0286664385561079,811.8911
2020-06-29,SML Index,,0.0404910215175409,844.7654
2020-06-30,SML Index,,0.0142335375004705,856.7894
2020-07-01,SML Index,,-0.014423381054901,844.4316
2020-07-02,SML Index,,0.0050536952904178,848.6991
2020-07-06,SML Index,,0.0096428757848334,856.883
2020-07-07,SML Index,,-0.0199765895694045,839.7654
2020-07-08,SML Index,,0.0041454434774281,843.2466
2020-07-09,SML Index,,-0.0228062585725218,824.0153
2020-07-10,SML Index,,0.0220055380039665,842.1482
2020-07-13,SML Index,,-0.0096573263470728,834.0153
2020-07-14,SML Index,,0.0168195955158136,848.0431
2020-07-15,SML Index,,0.0365881168067991,879.0714
2020-07-16,SML Index,,-0.0067220933362182,873.1622
2020-07-17,SML Index,,-0.0001465936111296,873.0342
2020-07-20,SML Index,,-0.0062679102376517,867.5621
2020-07-21,SML Index,,0.0208117666735327,885.6176
2020-07-22,SML Index,,0.0014772741643795,886.9259
2020-07-23,SML Index,,0.0064082016321769,892.6095
2020-07-24,SML Index,,-0.016721869977857,877.6834
2020-07-27,SML Index,,0.0120246093295144,888.2372
2020-07-28,SML Index,,-0.0074360767596763,881.6322
2020-07-29,SML Index,,0.0257537099938045,904.3375
2020-07-30,SML Index,,-0.0067849668956556,898.2016
2020-07-31,SML Index,,-0.0069140380066122,891.9914
2020-08-03,SML Index,,0.0125153673006264,903.155
2020-08-04,SML Index,,0.0057078795998473,908.3101
2020-08-05,SML Index,,0.0221739249624108,928.4509
2020-08-06,SML Index,,-0.0050299913544162,923.7808
2020-08-07,SML Index,,0.0175722422462125,940.0137
2020-08-10,SML Index,,0.0096762419526439,949.1095
2020-08-11,SML Index,,-0.0007299473875248,948.4167
2020-08-12,SML Index,,0.0048051663366956,952.974
2020-08-13,SML Index,,-0.0070414303013514,946.2637
2020-08-14,SML Index,,0.0004460701599353,946.6858
2020-08-17,SML Index,,0.0013066637315148,947.9228
2020-08-18,SML Index,,-0.0130002147854234,935.5996
2020-08-19,SML Index,,0.0015042759744658,937.007
2020-08-20,SML Index,,-0.0083252312949636,929.2062
2020-08-21,SML Index,,-0.0065749668910947,923.0967
2020-08-24,SML Index,,0.016767257428176,938.5745
2020-08-25,SML Index,,0.0006815655017262,939.2142
2020-08-26,SML Index,,-0.0087204814407617,931.0238
2020-08-27,SML Index,,0.0034415876371796,934.228
2020-08-28,SML Index,,0.007315344862282,941.0622
2020-08-31,SML Index,,-0.0143408161543413,927.5666
2020-09-01,SML Index,,0.0117594790498061,938.4743
2020-09-02,SML Index,,0.0119572800235447,949.6959
2020-09-03,SML Index,,-0.0260438104450067,924.9622
2020-09-04,SML Index,,-0.004848090008435,920.4779
2020-09-08,SML Index,,-0.0238951961801581,898.4829
2020-09-09,SML Index,,0.0101582345084141,907.6099
2020-09-10,SML Index,,-0.0133063775527348,895.5329
2020-09-11,SML Index,,-0.0064414160551778,889.7644
2020-09-14,SML Index,,0.0177842583946941,905.5882
2020-09-15,SML Index,,-0.0003353621436322,905.2845
2020-09-16,SML Index,,0.0069243425685516,911.553
2020-09-17,SML Index,,-0.0077919769887214,904.4502
2020-09-18,SML Index,,-0.0060019888325526,899.0217
2020-09-21,SML Index,,-0.0344431063232399,868.0566
2020-09-22,SML Index,,0.0067220271120569,873.8917
2020-09-23,SML Index,,-0.0277584739619337,849.6338
2020-09-24,SML Index,,0.0051831742098773,854.0376
2020-09-25,SML Index,,0.0098565917940849,862.4555
2020-09-28,SML Index,,0.0277319815341197,886.3731
2020-09-29,SML Index,,-0.005062540819436,881.8858
2020-09-30,SML Index,,0.0023283060006182,883.9391
2020-10-01,SML Index,,0.0143022296445536,896.5814
2020-10-02,SML Index,,0.0105119289782278,906.0062
2020-10-05,SML Index,,0.0226582334646274,926.5347
2020-10-06,SML Index,,-0.0012109638203513,925.4127
2020-10-07,SML Index,,0.0148224678567734,939.1296
2020-10-08,SML Index,,0.0150766198829213,953.2885
2020-10-09,SML Index,,0.0044682171241969,957.548
2020-10-12,SML Index,,0.0071151524518875,964.3611
2020-10-13,SML Index,,-0.0112538757525578,953.5083
2020-10-14,SML Index,,-0.0051877891361826,948.5617
2020-10-15,SML Index,,0.0133624412623871,961.2368
2020-10-16,SML Index,,-0.0063040657619434,955.1771
2020-10-19,SML Index,,-0.0114970302365917,944.1954
2020-10-20,SML Index,,0.0067525217767423,950.5711
2020-10-21,SML Index,,-0.0045366411833897,946.2587
2020-10-22,SML Index,,0.0151657258210677,960.6094
2020-10-23,SML Index,,0.0052460448544433,965.6488
2020-10-26,SML Index,,-0.0211494075278714,945.2259
2020-10-27,SML Index,,-0.0132280547962132,932.7224
2020-10-28,SML Index,,-0.0299710825000021,904.7677
2020-10-29,SML Index,,0.0158595405207324,919.1169
2020-10-30,SML Index,,-0.0135444142088998,906.668
2020-11-02,SML Index,,0.0214795272359893,926.1428
2020-11-03,SML Index,,0.0262776971326668,950.4797
2020-11-04,SML Index,,-0.0101131039410942,940.8674
2020-11-05,SML Index,,0.0280350876223365,967.2447
2020-11-06,SML Index,,-0.0103646988192335,957.2195
2020-11-09,SML Index,,0.0489599302981185,1004.0849
2020-11-10,SML Index,,0.0264315298437411,1030.6244
2020-11-11,SML Index,,-0.0065863955869858,1023.8363
2020-11-12,SML Index,,-0.021024454788329,1002.3107
2020-11-13,SML Index,,0.0266996052222128,1029.072
2020-11-16,SML Index,,0.0294311768272774,1059.3588
2020-11-17,SML Index,,0.0049628133546442,1064.6162
2020-11-18,SML Index,,-0.0128590002669505,1050.9263
2020-11-19,SML Index,,0.006496839978217,1057.754
2020-11-20,SML Index,,-0.0015012942517824,1056.166
2020-11-23,SML Index,,0.0223637193395735,1079.7858
2020-11-24,SML Index,,0.0253549361364078,1107.1637
2020-11-25,SML Index,,-0.0086998878304987,1097.5315
2020-11-27,SML Index,,-0.0003019503312661,1097.2001
2020-11-30,SML Index,,-0.0235927794756853,1071.3141
2020-12-01,SML Index,,0.0118489059371102,1084.008
2020-12-02,SML Index,,0.0047717360019481,1089.1806
2020-12-03,SML Index,,0.0070670557297844,1096.8779
2020-12-04,SML Index,,0.0249484468599467,1124.2433
2020-12-07,SML Index,,-0.0040438755561186,1119.697
2020-12-08,SML Index,,0.0090098482000042,1129.7853
2020-12-09,SML Index,,-0.000779174591845,1128.905
2020-12-10,SML Index,,0.0049566615437084,1134.5006
2020-12-11,SML Index,,-0.0078361351241242,1125.6105
2020-12-14,SML Index,,-0.0030827715270957,1122.1405
2020-12-15,SML Index,,0.0264608576198792,1151.8333
2020-12-16,SML Index,,-0.0053960065228189,1145.618
2020-12-17,SML Index,,0.0101728499377629,1157.2722
2020-12-18,SML Index,,-0.0076569712812595,1148.411
2020-12-21,SML Index,,-0.0031838775490656,1144.7546
2020-12-22,SML Index,,0.0044912682595903,1149.896
2020-12-23,SML Index,,0.011103786777239,1162.6642
2020-12-24,SML Index,,-0.0001539567486465,1162.4852
2020-12-28,SML Index,,0.0030584475398052,1166.0406
2020-12-29,SML Index,,-0.0156094907844546,1147.8393
2020-12-30,SML Index,,0.0100305852918607,1159.3528
2020-12-31,SML Index,,0.0008898067956535,1160.3844
2021-01-04,SML Index,,-0.0107181723573669,1147.9472
2021-01-05,SML Index,,0.021809539672208,1172.9834
2021-01-06,SML Index,,0.0477686214485217,1229.0152
2021-01-07,SML Index,,0.0125140844474502,1244.3952
2021-01-08,SML Index,,-0.0078828655076778,1234.5858
2021-01-11,SML Index,,0.0041829413557161,1239.75
2021-01-12,SML Index,,0.0169384956644484,1260.7495
2021-01-13,SML Index,,-0.0084514806470277,1250.0943
2021-01-14,SML Index,,0.0229036321499906,1278.726
2021-01-15,SML Index,,-0.0168639724225519,1257.1616
2021-01-19,SML Index,,0.0102262111728514,1270.0176
2021-01-20,SML Index,,0.0045182838411059,1275.7559
2021-01-21,SML Index,,-0.0110491356536152,1261.6599
2021-01-22,SML Index,,0.0128196196138119,1277.8339
2021-01-25,SML Index,,0.0009314199599808,1279.0241
2021-01-26,SML Index,,0.0003163349306709,1279.4287
2021-01-27,SML Index,,-0.0031867348293812,1275.3515
2021-01-28,SML Index,,-0.0182454797755755,1252.0821
2021-01-29,SML Index,,-0.0149619581655228,1233.3485
2021-02-01,SML Index,,0.0181325067489033,1255.7122
2021-02-02,SML Index,,0.0015120502930527,1257.6109
2021-02-03,SML Index,,0.0046125554414329,1263.4117
2021-02-04,SML Index,,0.0170983852690296,1285.014
2021-02-05,SML Index,,0.0117425179803489,1300.1033
2021-02-08,SML Index,,0.0275678094194515,1335.9443
2021-02-09,SML Index,,0.0063676307462818,1344.4511
2021-02-10,SML Index,,-0.003408974859703,1339.8679
2021-02-11,SML Index,,0.0038794869255394,1345.0659
2021-02-12,SML Index,,0.0016622977357465,1347.3018
2021-02-16,SML Index,,-0.0030926997945077,1343.135
2021-02-17,SML Index,,-0.0054266324680691,1335.8463
2021-02-18,SML Index,,-0.0152573690551075,1315.4648
2021-02-19,SML Index,,0.017143674235905,1338.0167
2021-02-22,SML Index,,0.0060057546366947,1346.0525
2021-02-23,SML Index,,-0.0061549605234566,1337.7676
2021-02-24,SML Index,,0.0273582646193555,1374.3666
2021-02-25,SML Index,,-0.0301843045370864,1332.8823
2021-02-26,SML Index,,-0.0038905910897009,1327.6966
2021-03-01,SML Index,,0.0305275316664968,1368.2279
2021-03-02,SML Index,,-0.0173488641767939,1344.4907
2021-03-03,SML Index,,0.0021762143836323,1347.4166
2021-03-04,SML Index,,-0.0193690652170975,1321.3184
2021-03-05,SML Index,,0.0234741300809857,1352.3352
2021-03-08,SML Index,,0.0197615206644035,1379.0594
2021-03-09,SML Index,,0.0091999662958679,1391.7467
2021-03-10,SML Index,,0.0201699059175064,1419.8181
2021-03-11,SML Index,,0.0137662000505558,1439.3636
2021-03-12,SML Index,,0.0088275123811663,1452.0696
2021-03-15,SML Index,,-0.0006638800233818,1451.1056
2021-03-16,SML Index,,-0.0164901162258626,1427.1767
2021-03-17,SML Index,,0.0057869498570148,1435.4357
2021-03-18,SML Index,,-0.0221782835692325,1403.6002
2021-03-19,SML Index,,0.0032615412850467,1408.1781
2021-03-22,SML Index,,-0.0142075068487431,1388.1714
2021-03-23,SML Index,,-0.0348387814357794,1339.8092
2021-03-24,SML Index,,-0.0173211976750121,1316.6021
2021-03-25,SML Index,,0.0262233365722261,1351.1278
2021-03-26,SML Index,,0.0240698178218226,1383.6492
2021-03-29,SML Index,,-0.0258689847108645,1347.8556
2021-03-30,SML Index,,0.0153204838856624,1368.5054
2021-03-31,SML Index,,0.0024957153987117,1371.9208
2021-04-01,SML Index,,0.0158950137646429,1393.7275
2021-04-05,SML Index,,0.0042749389676246,1399.6856
2021-04-06,SML Index,,-0.0015059810574603,1397.5777
2021-04-07,SML Index,,-0.0138288554546913,1378.2508
2021-04-08,SML Index,,0.0051918707393459,1385.4065
2021-04-09,SML Index,,0.0018777160349687,1388.0079
2021-04-12,SML Index,,0.0006218984776671,1388.8711
2021-04-13,SML Index,,-0.0064515706317167,1379.9107
2021-04-14,SML Index,,0.0096056215811646,1393.1656
2021-04-15,SML Index,,0.0034152436723962,1397.9236
2021-04-16,SML Index,,0.003021123615053,1402.1469
2021-04-19,SML Index,,-0.0107941614391473,1387.0119
2021-04-20,SML Index,,-0.0222551082654733,1356.1438
2021-04-21,SML Index,,0.0219306389189699,1385.8849
2021-04-22,SML Index,,-0.0048131702712107,1379.2144
2021-04-23,SML Index,,0.0183178191875026,1404.4786
2021-04-26,SML Index,,0.0052927826739403,1411.9122
2021-04-27,SML Index,,0.0027200699873548,1415.7527
2021-04-28,SML Index,,0.0015871415961277,1417.9997
2021-04-29,SML Index,,0.0004267278758944,1418.6048
2021-04-30,SML Index,,-0.013201703532936,1399.8768
2021-05-03,SML Index,,0.0114707237094007,1415.9344
2021-05-04,SML Index,,-0.004785532437096,1409.1584
2021-05-05,SML Index,,-0.0003730595510057,1408.6327
2021-05-06,SML Index,,0.0058624934661817,1416.8908
2021-05-07,SML Index,,0.0093674120828506,1430.1634
2021-05-10,SML Index,,-0.021654938170002,1399.1933
2021-05-11,SML Index,,-0.0052138614443049,1391.8981
2021-05-12,SML Index,,-0.0321287168938588,1347.1782
2021-05-13,SML Index,,0.024259003003463,1379.8594
2021-05-14,SML Index,,0.0221310229143634,1410.3971
2021-05-17,SML Index,,0.0014835538161557,1412.4895
2021-05-18,SML Index,,-0.0110620999306543,1396.8644
2021-05-19,SML Index,,-0.0060947218641981,1388.3509
2021-05-20,SML Index,,0.0032509792733235,1392.8644
2021-05-21,SML Index,,0.0042947468540368,1398.8464
2021-05-24,SML Index,,0.0045998617146243,1405.2809
2021-05-25,SML Index,,-0.0114551475082312,1389.1832
2021-05-26,SML Index,,0.0213763022760424,1418.8788
2021-05-27,SML Index,,0.0099933130299783,1433.0581
2021-05-28,SML Index,,-0.0029150248688452,1428.8807
2021-06-01,SML Index,,0.0156866839897831,1451.2951
2021-06-02,SML Index,,-0.0007097109333586,1450.2651
2021-06-03,SML Index,,-0.0079814373248036,1438.6899
2021-06-04,SML Index,,0.0018615547380986,1441.3681
2021-06-07,SML Index,,0.0099649770242591,1455.7313
2021-06-08,SML Index,,0.0118562402278499,1472.9908
2021-06-09,SML Index,,-0.0085623752707756,1460.3785
2021-06-10,SML Index,,-0.013670428590944,1440.4145
2021-06-11,SML Index,,0.0098176601249153,1454.556
2021-06-14,SML Index,,-0.0062574421335446,1445.4542
2021-06-15,SML Index,,0.0023337992999017,1448.8276
2021-06-16,SML Index,,-0.0006255402644179,1447.9213
2021-06-17,SML Index,,-0.0182933975762356,1421.4339
2021-06-18,SML Index,,-0.0244683203348393,1386.6538
2021-06-21,SML Index,,0.0227500187862319,1418.2002
2021-06-22,SML Index,,0.0048200529093143,1425.036
2021-06-23,SML Index,,0.0011191296219883,1426.6308
2021-06-24,SML Index,,0.0136406700317979,1446.091
2021-06-25,SML Index,,0.0009627333272941,1447.4832
2021-06-28,SML Index,,-0.0099067125614997,1433.1434
2021-06-29,SML Index,,-0.0032250785231958,1428.5214
2021-06-30,SML Index,,0.0035991060406934,1433.6628
2021-07-01,SML Index,,0.0065152000874961,1443.0034
2021-07-02,SML Index,,-0.0101459220401004,1428.3628
2021-07-06,SML Index,,-0.0145444140662303,1407.5881
2021-07-07,SML Index,,-0.0064201310028124,1398.5512
2021-07-08,SML Index,,-0.0123758071924718,1381.243
2021-07-09,SML Index,,0.0266191394273129,1418.0105
2021-07-12,SML Index,,0.004126274100227,1423.8616
2021-07-13,SML Index,,-0.019176301966427,1396.5572
2021-07-14,SML Index,,-0.0116220087512348,1380.3264
2021-07-15,SML Index,,-0.0052925887674103,1373.0209
2021-07-16,SML Index,,-0.0141761134153164,1353.5568
2021-07-19,SML Index,,-0.0189235501605843,1327.9427
2021-07-20,SML Index,,0.0293664026316797,1366.9396
2021-07-21,SML Index,,0.0172653568599518,1390.5403
2021-07-22,SML Index,,-0.0178574472095485,1365.7088
2021-07-23,SML Index,,0.0072328010187823,1375.5867
2021-07-26,SML Index,,0.0086685194033933,1387.511
2021-07-27,SML Index,,-0.0084650860425611,1375.7656
2021-07-28,SML Index,,0.0080987633358473,1386.9076
2021-07-29,SML Index,,0.0115483540504068,1402.9241
2021-07-30,SML Index,,-0.0024780385482008,1399.4476
2021-08-02,SML Index,,-0.0046978536388214,1392.8732
2021-08-03,SML Index,,0.0076696141472174,1403.556
2021-08-04,SML Index,,-0.0173134524023267,1379.2556
2021-08-05,SML Index,,0.0141746025899769,1398.806
2021-08-06,SML Index,,0.0118860656874504,1415.4323
2021-08-09,SML Index,,-0.0086502900915853,1403.1884
2021-08-10,SML Index,,0.0094484104914209,1416.4463
2021-08-11,SML Index,,0.007134615692808,1426.5521
2021-08-12,SML Index,,-0.0052910089999517,1419.0042
2021-08-13,SML Index,,-0.0069273226957328,1409.1743
2021-08-16,SML Index,,-0.0050132194434712,1402.1098
2021-08-17,SML Index,,-0.0146269571755364,1381.6012
2021-08-18,SML Index,,-0.007925803770292,1370.6509
2021-08-19,SML Index,,-0.0092413757580431,1357.9842
2021-08-20,SML Index,,0.0157752939982658,1379.4068
2021-08-23,SML Index,,0.0122992724118802,1396.3725
2021-08-24,SML Index,,0.0069939074279965,1406.1386
2021-08-25,SML Index,,0.0039771328374029,1411.731
2021-08-26,SML Index,,-0.0118231447775816,1395.0399
2021-08-27,SML Index,,0.0293432467415448,1435.9749
2021-08-30,SML Index,,-0.0060844378268727,1427.2378
2021-08-31,SML Index,,0.0002456493234694,1427.5884
2021-09-01,SML Index,,0.0033817870753221,1432.4162
2021-09-02,SML Index,,0.0049110726337779,1439.4509
2021-09-03,SML Index,,-0.0059847821137908,1430.8361
2021-09-07,SML Index,,-0.0097350772740497,1416.9068
2021-09-08,SML Index,,-0.0087530104308907,1404.5046
2021-09-09,SML Index,,-0.0027065059096282,1400.7033
2021-09-10,SML Index,,-0.0102519213026769,1386.3434
2021-09-13,SML Index,,0.007815018991687,1397.1777
2021-09-14,SML Index,,-0.0132725422113451,1378.6336
2021-09-15,SML Index,,0.0108409515044463,1393.5793
