date,benchmark,price,benchmark_return,tri
2021-09-16,SML Index,,-0.0029554830500136,1389.4606
2021-09-17,SML Index,,0.0014591993468544,1391.4881
2021-09-20,SML Index,,-0.0194549274262568,1364.4168
2021-09-21,SML Index,,-0.0015104621989409,1362.3559
2021-09-22,SML Index,,0.0160340627584907,1384.2
2021-09-23,SML Index,,0.0174987718537784,1408.4218
2021-09-24,SML Index,,-0.0018848756814188,1405.7671
2021-09-27,SML Index,,0.0182889470097855,1431.4771
2021-09-28,SML Index,,-0.0144917442269946,1410.7325
2021-09-29,SML Index,,0.0038552312362549,1416.1712
2021-09-30,SML Index,,-0.0164833884490801,1392.8279
2021-10-01,SML Index,,0.0192864459421009,1419.6906
2021-10-04,SML Index,,-0.0041624562422263,1413.7812
2021-10-05,SML Index,,0.0034414801950968,1418.6467
2021-10-06,SML Index,,-0.0078450117284311,1407.5174
2021-10-07,SML Index,,0.0157106405931464,1429.6304
2021-10-08,SML Index,,-0.0058200357239186,1421.3099
2021-10-11,SML Index,,-0.0066684260765367,1411.832
2021-10-12,SML Index,,0.0034894378367962,1416.7585
2021-10-13,SML Index,,-0.0004954972918814,1416.0565
2021-10-14,SML Index,,0.0124519042848927,1433.6891
2021-10-15,SML Index,,-0.0046005790237227,1427.0933
2021-10-18,SML Index,,0.0028121497031765,1431.1065
2021-10-19,SML Index,,0.0007822618372566,1432.226
2021-10-20,SML Index,,0.0069595161657447,1442.1936
2021-10-21,SML Index,,0.0015764180343056,1444.4671
2021-10-22,SML Index,,0.0005551528311027,1445.269
2021-10-25,SML Index,,0.0085068592767159,1457.5637
2021-10-26,SML Index,,-0.0088953230654688,1444.5982
2021-10-27,SML Index,,-0.0197540049544571,1416.0616
2021-10-28,SML Index,,0.0189221288113454,1442.8565
2021-10-29,SML Index,,-0.0015997432870143,1440.5483
2021-11-01,SML Index,,0.0245624530604078,1475.9317
2021-11-02,SML Index,,-0.0016736546819884,1473.4615
2021-11-03,SML Index,,0.0214039525294689,1504.9994
2021-11-04,SML Index,,-0.0020335556279954,1501.9389
2021-11-05,SML Index,,0.0214990103791838,1534.2291
2021-11-08,SML Index,,0.0002300177985152,1534.582
2021-11-09,SML Index,,-0.0024047590809745,1530.8917
2021-11-10,SML Index,,-0.0101045031467607,1515.4228
2021-11-11,SML Index,,0.0066463959760931,1525.4949
2021-11-12,SML Index,,-0.0009795509640837,1524.0006
2021-11-15,SML Index,,0.0002427820566475,1524.3706
2021-11-16,SML Index,,0.0026554566192762,1528.4185
2021-11-17,SML Index,,-0.0103917219007753,1512.5356
2021-11-18,SML Index,,-0.0034573070544586,1507.3063
2021-11-19,SML Index,,-0.0110768461592709,1490.6101
2021-11-22,SML Index,,0.0066358734587936,1500.5016
2021-11-23,SML Index,,0.0002769074021646,1500.9171
2021-11-24,SML Index,,-0.0023857413577338,1497.3363
2021-11-26,SML Index,,-0.0371491694951895,1441.7115
2021-11-29,SML Index,,-0.0027395911040453,1437.7618
2021-11-30,SML Index,,-0.0212590847802466,1407.1963
2021-12-01,SML Index,,-0.0152673795404379,1385.7121
2021-12-02,SML Index,,0.0283554570967519,1425.0046
2021-12-03,SML Index,,-0.0133403779889552,1405.9945
2021-12-06,SML Index,,0.0241229250896786,1439.9112
2021-12-07,SML Index,,0.0144606834088103,1460.7333
2021-12-08,SML Index,,0.0046680663746079,1467.5521
2021-12-09,SML Index,,-0.0164212909374734,1443.453
2021-12-10,SML Index,,0.0002045096030145,1443.7482
2021-12-13,SML Index,,-0.017139692364638,1419.0028
2021-12-14,SML Index,,-0.005644245381334,1410.9936
2021-12-15,SML Index,,0.0127092000984272,1428.9262
2021-12-16,SML Index,,-0.0161679448525754,1405.8234
2021-12-17,SML Index,,0.0032077286521194,1410.3329
2021-12-20,SML Index,,-0.015038647967441,1389.1234
2021-12-21,SML Index,,0.0294374855394417,1430.0157
2021-12-22,SML Index,,0.0111020459425725,1445.8918
2021-12-23,SML Index,,0.0061785397773193,1454.8253
2021-12-27,SML Index,,0.0143839263724656,1475.7514
2021-12-28,SML Index,,-0.0029634395061391,1471.3781
2021-12-29,SML Index,,0.0041561716869376,1477.4934
2021-12-30,SML Index,,-0.0042296635639794,1471.2441
2021-12-31,SML Index,,-0.0003878350302304,1470.6735
2022-01-03,SML Index,,0.0108135490304273,1486.5767
2022-01-04,SML Index,,0.0065790752673575,1496.357
2022-01-05,SML Index,,-0.0246693135394828,1459.4429
2022-01-06,SML Index,,0.0065555836408535,1469.0104
2022-01-07,SML Index,,-0.0110992406861107,1452.7055
2022-01-10,SML Index,,-0.0038523981632891,1447.1091
2022-01-11,SML Index,,0.0066797313347004,1456.7754
2022-01-12,SML Index,,-0.0045567765628112,1450.1372
2022-01-13,SML Index,,0.0001726733167042,1450.3876
2022-01-14,SML Index,,0.004532512550438,1456.9615
2022-01-18,SML Index,,-0.0262989104379216,1418.645
2022-01-19,SML Index,,-0.0173849694602948,1393.9819
2022-01-20,SML Index,,-0.0211710783332265,1364.4698
2022-01-21,SML Index,,-0.0136572462065485,1345.8349
2022-01-24,SML Index,,0.0226540417401865,1376.3235
2022-01-25,SML Index,,-0.0111568246854754,1360.9681
2022-01-26,SML Index,,-0.0146903516695212,1340.975
2022-01-27,SML Index,,-0.0196311638919441,1314.6501
2022-01-28,SML Index,,0.015536909783067,1335.0757
2022-01-31,SML Index,,0.0215294907996601,1363.8192
2022-02-01,SML Index,,0.0075680119476246,1374.1406
2022-02-02,SML Index,,-0.0050192825974284,1367.2434
2022-02-03,SML Index,,-0.0144351035082707,1347.5071
2022-02-04,SML Index,,0.000149535390203,1347.7086
2022-02-07,SML Index,,0.0009726138128078,1349.0194
2022-02-08,SML Index,,0.0178692760089291,1373.1254
2022-02-09,SML Index,,0.0112748624415512,1388.6072
2022-02-10,SML Index,,-0.0137713530507401,1369.4842
2022-02-11,SML Index,,-0.0021611056191813,1366.5246
2022-02-14,SML Index,,-0.0034749465907893,1361.776
2022-02-15,SML Index,,0.0228931189857948,1392.9513
2022-02-16,SML Index,,0.0026030342912921,1396.5772
2022-02-17,SML Index,,-0.0188330441023955,1370.2754
2022-02-18,SML Index,,-0.0049984112682749,1363.4262
2022-02-22,SML Index,,-0.0144572548187794,1343.7148
2022-02-23,SML Index,,-0.014627062230765,1324.0602
2022-02-24,SML Index,,0.0172651515391824,1346.9203
2022-02-25,SML Index,,0.0223892237721861,1377.0768
2022-02-28,SML Index,,0.0041986038832402,1382.8586
2022-03-01,SML Index,,-0.0189584820892028,1356.6417
2022-03-02,SML Index,,0.0273695700198512,1393.7724
2022-03-03,SML Index,,-0.0070573215540787,1383.9361
2022-03-04,SML Index,,-0.0135702797260652,1365.1557
2022-03-07,SML Index,,-0.0227308870336183,1334.1245
2022-03-08,SML Index,,0.0038901916575253,1339.3145
2022-03-09,SML Index,,0.0211885259212829,1367.6926
2022-03-10,SML Index,,-0.0011428006556444,1366.1296
2022-03-11,SML Index,,-0.0114578441166929,1350.4767
2022-03-14,SML Index,,-0.0115486627795947,1334.8805
2022-03-15,SML Index,,0.0105643913443937,1348.9827
2022-03-16,SML Index,,0.0250467259513409,1382.7703
2022-03-17,SML Index,,0.0123813767188956,1399.8909
2022-03-18,SML Index,,0.0057858080226107,1407.9904
2022-03-21,SML Index,,-0.0066442214378734,1398.6354
2022-03-22,SML Index,,0.0049772799973459,1405.5968
2022-03-23,SML Index,,-0.0181714272542452,1380.0551
2022-03-24,SML Index,,0.0081832964495403,1391.3485
2022-03-25,SML Index,,0.0063433424479919,1400.1743
2022-03-28,SML Index,,-0.0040457820144249,1394.5095
2022-03-29,SML Index,,0.0239515758049695,1427.9102
2022-03-30,SML Index,,-0.0179995212584097,1402.2085
2022-03-31,SML Index,,-0.0102501874721198,1387.8356
2022-04-01,SML Index,,0.0097714023188335,1401.3967
2022-04-04,SML Index,,-0.0037427660561781,1396.1516
2022-04-05,SML Index,,-0.0224888185495042,1364.7538
2022-04-06,SML Index,,-0.0116116914274208,1348.9067
2022-04-07,SML Index,,-0.0005902557975284,1348.1105
2022-04-08,SML Index,,-0.0059141294426532,1340.1376
2022-04-11,SML Index,,-0.0061436974830048,1331.9042
2022-04-12,SML Index,,0.0054718650185201,1339.1922
2022-04-13,SML Index,,0.0167202288065897,1361.5838
2022-04-14,SML Index,,-0.0067327475547227,1352.4166
2022-04-18,SML Index,,-0.0036739418903909,1347.4479
2022-04-19,SML Index,,0.0189546475229209,1372.9883
2022-04-20,SML Index,,0.0071507528505523,1382.8062
2022-04-21,SML Index,,-0.0157675023441462,1361.0028
2022-04-22,SML Index,,-0.0246522637572824,1327.451
2022-04-25,SML Index,,0.0031937148715845,1331.6905
2022-04-26,SML Index,,-0.0300476724884647,1291.6763
2022-04-27,SML Index,,-0.003657959815474,1286.9514
2022-04-28,SML Index,,0.0205115748737676,1313.3488
2022-04-29,SML Index,,-0.0257970312227795,1279.4683
2022-05-02,SML Index,,0.0072239382562271,1288.7111
2022-05-03,SML Index,,0.0089995344961333,1300.3089
2022-05-04,SML Index,,0.0266175214212562,1334.9199
2022-05-05,SML Index,,-0.0357954810621971,1287.1358
2022-05-06,SML Index,,-0.0105984931815276,1273.4941
2022-05-09,SML Index,,-0.02835961313052,1237.3783
2022-05-10,SML Index,,-0.0061766882448157,1229.7354
2022-05-11,SML Index,,-0.0167740149628936,1209.1078
2022-05-12,SML Index,,0.0124237061410075,1224.1294
2022-05-13,SML Index,,0.024088303082991,1253.6166
2022-05-16,SML Index,,-0.0034748263544053,1249.2605
2022-05-17,SML Index,,0.0301978650569676,1286.9855
2022-05-18,SML Index,,-0.0317446466957087,1246.1306
2022-05-19,SML Index,,-0.0048161083597496,1240.1291
2022-05-20,SML Index,,-0.003598657591375,1235.6663
2022-05-23,SML Index,,0.0106741601676763,1248.856
2022-05-24,SML Index,,-0.0110239290999122,1235.0887
2022-05-25,SML Index,,0.0205190930821403,1260.4316
2022-05-26,SML Index,,0.0212400260355263,1287.2032
2022-05-27,SML Index,,0.0231994451225727,1317.0656
2022-05-31,SML Index,,-0.0105408568867031,1303.1826
2022-06-01,SML Index,,-0.0032800468637319,1298.9081
2022-06-02,SML Index,,0.0191350719885416,1323.7628
2022-06-03,SML Index,,-0.009129656763281,1311.6773
2022-06-06,SML Index,,0.0064586007549263,1320.1489
2022-06-07,SML Index,,0.0110052737232899,1334.6775
2022-06-08,SML Index,,-0.0168664714884307,1312.1662
2022-06-09,SML Index,,-0.0190449959768815,1287.176
2022-06-10,SML Index,,-0.0249023443569488,1255.1223
2022-06-13,SML Index,,-0.0446273642018789,1199.1095
2022-06-14,SML Index,,-0.0023342321948078,1196.3105
2022-06-15,SML Index,,0.0088108396607737,1206.851
2022-06-16,SML Index,,-0.0487292963257272,1148.042
2022-06-17,SML Index,,0.007059323613596,1156.1464
2022-06-21,SML Index,,0.0147503810936053,1173.2
2022-06-22,SML Index,,-0.0025721957040574,1170.1823
2022-06-23,SML Index,,0.0084460344341221,1180.0657
2022-06-24,SML Index,,0.0310761510990444,1216.7376
2022-06-27,SML Index,,0.0079360578649005,1226.3937
2022-06-28,SML Index,,-0.0151542689757783,1207.8086
2022-06-29,SML Index,,-0.0094992700002302,1196.3353
2022-06-30,SML Index,,-0.0037962601287448,1191.7937
2022-07-01,SML Index,,0.0094171499647968,1203.017
2022-07-05,SML Index,,0.0014173532044849,1204.7221
2022-07-06,SML Index,,-0.0117048570786573,1190.621
2022-07-07,SML Index,,0.0176575081407095,1211.6444
2022-07-08,SML Index,,-0.0022490096929428,1208.9194
2022-07-11,SML Index,,-0.0135364690152213,1192.5549
2022-07-12,SML Index,,-0.0011925656420513,1191.1327
2022-07-13,SML Index,,-0.0028502281903605,1187.7377
2022-07-14,SML Index,,-0.0087536162235146,1177.3407
2022-07-15,SML Index,,0.0210307857360236,1202.1011
2022-07-18,SML Index,,-0.0004864815446887,1201.5163
2022-07-19,SML Index,,0.0350380598249062,1243.6151
2022-07-20,SML Index,,0.0142298047040438,1261.3115
2022-07-21,SML Index,,0.0028328450188555,1264.8846
2022-07-22,SML Index,,-0.0093731080289853,1253.0287
2022-07-25,SML Index,,0.0066654498815548,1261.3807
2022-07-26,SML Index,,-0.0055065849667748,1254.4348
2022-07-27,SML Index,,0.0233295504875981,1283.7002
2022-07-28,SML Index,,0.0127848387029931,1300.1121
2022-07-29,SML Index,,0.0084817301523461,1311.1393
2022-08-01,SML Index,,0.0021350896887919,1313.9387
2022-08-02,SML Index,,-0.008336842502622,1302.9846
2022-08-03,SML Index,,0.0091664936024569,1314.9284
2022-08-04,SML Index,,-0.0080615035769248,1304.3281
2022-08-05,SML Index,,0.0050005822921395,1310.8505
2022-08-08,SML Index,,0.0063133820370822,1319.1264
2022-08-09,SML Index,,-0.0143540452226564,1300.1916
2022-08-10,SML Index,,0.0222013432481797,1329.0576
2022-08-11,SML Index,,0.0065157446900721,1337.7174
2022-08-12,SML Index,,0.0185100380693261,1362.4786
2022-08-15,SML Index,,0.0036014510613231,1367.3855
2022-08-16,SML Index,,0.0042696079488921,1373.2237
2022-08-17,SML Index,,-0.01321678325243,1355.0741
2022-08-18,SML Index,,0.0084462539723841,1366.5194
2022-08-19,SML Index,,-0.0177839407182949,1342.2173
2022-08-22,SML Index,,-0.0224690890215765,1312.0589
2022-08-23,SML Index,,-0.0010365388322124,1310.6989
2022-08-24,SML Index,,0.0031625875324987,1314.8441
2022-08-25,SML Index,,0.0192082087906846,1340.0999
2022-08-26,SML Index,,-0.0319774667545306,1297.2469
2022-08-29,SML Index,,-0.0095062859660717,1284.9149
2022-08-30,SML Index,,-0.0148054941226067,1265.8911
2022-08-31,SML Index,,-0.0097344076437537,1253.5684
2022-09-01,SML Index,,-0.0121639951996238,1238.32
2022-09-02,SML Index,,-0.006488952774727,1230.2846
2022-09-06,SML Index,,-0.0136355441659595,1213.509
2022-09-07,SML Index,,0.0181662435136451,1235.5539
2022-09-08,SML Index,,0.0040480629780699,1240.5555
2022-09-09,SML Index,,0.0190862077512856,1264.233
2022-09-12,SML Index,,0.0128006467162302,1280.416
2022-09-13,SML Index,,-0.0386540780496337,1230.9227
2022-09-14,SML Index,,0.0002254406389612,1231.2002
2022-09-15,SML Index,,-0.0080929973858028,1221.2361
2022-09-16,SML Index,,-0.0064492033931849,1213.3601
2022-09-19,SML Index,,0.0102610099013473,1225.8104
2022-09-20,SML Index,,-0.0123895995661319,1210.6231
2022-09-21,SML Index,,-0.0113455624628342,1196.8879
2022-09-22,SML Index,,-0.0209258527887197,1171.842
2022-09-23,SML Index,,-0.0222405409603001,1145.7796
2022-09-26,SML Index,,-0.0152359144812842,1128.3226
2022-09-27,SML Index,,0.0008465663986523,1129.2778
2022-09-28,SML Index,,0.027656702363227,1160.5099
2022-09-29,SML Index,,-0.0202506674005968,1137.0088
2022-09-30,SML Index,,-0.0064039961695987,1129.7274
2022-10-03,SML Index,,0.0264344301111933,1159.5911
2022-10-04,SML Index,,0.0380806648136571,1203.7491
2022-10-05,SML Index,,-0.0062743972145025,1196.1963
2022-10-06,SML Index,,-0.005702492141131,1189.375
2022-10-07,SML Index,,-0.0242527377824488,1160.5294
2022-10-10,SML Index,,-0.0001096913184619,1160.4021
2022-10-11,SML Index,,0.0025454969445504,1163.3559
2022-10-12,SML Index,,-0.0065531107032681,1155.7323
2022-10-13,SML Index,,0.0255391322021545,1185.2487
2022-10-14,SML Index,,-0.0229896054726743,1158.0003
2022-10-17,SML Index,,0.0275771949281879,1189.9347
2022-10-18,SML Index,,0.0116344199391782,1203.7789
2022-10-19,SML Index,,-0.0150828362251573,1185.6225
2022-10-20,SML Index,,-0.0140855963850213,1168.9223
2022-10-21,SML Index,,0.0239116834369572,1196.8732
2022-10-24,SML Index,,0.008482101529218,1207.0252
2022-10-25,SML Index,,0.0232564324257686,1235.0963
2022-10-26,SML Index,,0.0034982697300607,1239.417
2022-10-27,SML Index,,0.003505277077852,1243.7615
2022-10-28,SML Index,,0.0217198393743494,1270.7758
2022-10-31,SML Index,,-0.0010658056283413,1269.4214
2022-11-01,SML Index,,0.0045037053889276,1275.1385
2022-11-02,SML Index,,-0.0339980323706013,1231.7863
2022-11-03,SML Index,,-0.0054996552567601,1225.0119
2022-11-04,SML Index,,0.0154592783955811,1243.9497
2022-11-07,SML Index,,0.0098398673193942,1256.19
2022-11-08,SML Index,,0.0012820512820512,1257.8005
2022-11-09,SML Index,,-0.022795586422489,1229.1282
2022-11-10,SML Index,,0.05904331216223,1301.7
2022-11-11,SML Index,,0.0055738649458401,1308.9555
2022-11-14,SML Index,,-0.0110014435173694,1294.5551
2022-11-15,SML Index,,0.0136669346866733,1312.2477
2022-11-16,SML Index,,-0.0166576782721736,1290.3887
2022-11-17,SML Index,,-0.0031882641253755,1286.2746
2022-11-18,SML Index,,0.0065209248476181,1294.6623
2022-11-21,SML Index,,-0.0032512725519233,1290.453
2022-11-22,SML Index,,0.0118163931580614,1305.7015
2022-11-23,SML Index,,0.0012581742457982,1307.3443
2022-11-25,SML Index,,0.0021406755664901,1310.1429
2022-11-28,SML Index,,-0.0191435605993819,1285.0621
2022-11-29,SML Index,,0.0040535006051456,1290.2711
2022-11-30,SML Index,,0.0246724893706447,1322.1053
2022-12-01,SML Index,,-0.0022802268472866,1319.0906
2022-12-02,SML Index,,0.0039926749534868,1324.3573
2022-12-05,SML Index,,-0.027685126966869,1287.6923
2022-12-06,SML Index,,-0.0093252091357539,1275.6843
2022-12-07,SML Index,,-0.0047029660865152,1269.6848
2022-12-08,SML Index,,0.0047594489593005,1275.7278
2022-12-09,SML Index,,-0.010648980135104,1262.1426
2022-12-12,SML Index,,0.0105074497921235,1275.4045
2022-12-13,SML Index,,,1203.31
2022-12-14,SML Index,,-0.007703501175923111,1194.0403
2022-12-15,SML Index,,-0.023800704214087087,1165.6213
2022-12-16,SML Index,,-0.0089133580520534,1155.2317
2022-12-19,SML Index,,-0.007421454934105398,1146.6582
2022-12-20,SML Index,,0.0032611287304271652,1150.3976
2022-12-21,SML Index,,0.015567313422767848,1168.3062
2022-12-22,SML Index,,-0.012255862375805338,1153.9876
2022-12-23,SML Index,,0.0067239890619277265,1161.747
2022-12-27,SML Index,,-0.000863096698334509,1160.7443
2022-12-28,SML Index,,-0.01889796055858295,1138.8086
2022-12-29,SML Index,,0.0226369909746027,1164.5878
2022-12-30,SML Index,,-0.004458573239389807,1159.3954
2023-01-03,SML Index,,-0.0017139967952262136,1157.4082
2023-01-04,SML Index,,0.012178762859982983,1171.504
2023-01-05,SML Index,,-0.008799116349581304,1161.1958
2023-01-06,SML Index,,0.02309343523288665,1188.0118
2023-01-09,SML Index,,0.00012154761425753335,1188.1562
2023-01-10,SML Index,,0.01286261856816484,1203.439
2023-01-11,SML Index,,0.011138994165886151,1216.8441
2023-01-12,SML Index,,0.014433648484633244,1234.4076
2023-01-13,SML Index,,0.0056786753419211244,1241.4174
2023-01-17,SML Index,,-0.0035300777965573404,1237.0351
2023-01-18,SML Index,,-0.015714913829041777,1217.5952
2023-01-19,SML Index,,-0.00853888057377361,1207.1983
2023-01-20,SML Index,,0.015589070991899101,1226.0174
2023-01-23,SML Index,,0.011026678740448492,1239.5363
2023-01-24,SML Index,,-0.003808359626095603,1234.8157
2023-01-25,SML Index,,0.0028503038955529636,1238.3353
2023-01-26,SML Index,,0.0069469068676311085,1246.9379
2023-01-27,SML Index,,0.0035822954775857063,1251.4048
2023-01-30,SML Index,,-0.010720112308982621,1237.9896
2023-01-31,SML Index,,0.025334623166462622,1269.3536
2023-02-01,SML Index,,0.014952807476183327,1288.334
2023-02-02,SML Index,,0.023896210144263907,1319.1203
2023-02-03,SML Index,,-0.003727105101786421,1314.2038
2023-02-06,SML Index,,-0.01609932949516657,1293.046
2023-02-07,SML Index,,0.006950719463963306,1302.0336
2023-02-08,SML Index,,-0.014978415303568249,1282.5312
2023-02-09,SML Index,,-0.012914695564521184,1265.9677
2023-02-10,SML Index,,0.0024401886398839334,1269.0569
2023-02-13,SML Index,,0.012568545980877532,1285.0071
2023-02-14,SML Index,,-0.003425662006069863,1280.6051
2023-02-15,SML Index,,0.00985760559597959,1293.2288
2023-02-16,SML Index,,-0.006522279738898518,1284.794
2023-02-17,SML Index,,0.0013858252762699586,1286.5745
2023-02-21,SML Index,,-0.029786770995383405,1248.2516
2023-02-22,SML Index,,0.0035123527981058,1252.6359
2023-02-23,SML Index,,0.006820018490608648,1261.1789
2023-02-24,SML Index,,-0.0074309045290879006,1251.8072
2023-02-27,SML Index,,0.0019767421053338285,1254.2817
2023-02-28,SML Index,,-0.0005223706923253024,1253.6265
2023-03-01,SML Index,,0.002131575872079905,1256.2987
2023-03-02,SML Index,,0.0029456370527167763,1259.9993
2023-03-03,SML Index,,0.011453498426546638,1274.4307
2023-03-06,SML Index,,-0.022517583733662305,1245.7336
2023-03-07,SML Index,,-0.009919054924744874,1233.3771
2023-03-08,SML Index,,0.002272459898923218,1236.1799
2023-03-09,SML Index,,-0.023405007636833508,1207.2471
2023-03-10,SML Index,,-0.02494071014956256,1177.1375
2023-03-13,SML Index,,-0.024337343768251363,1148.4891
2023-03-14,SML Index,,0.020199059790815488,1171.6875
2023-03-15,SML Index,,-0.016542806849095926,1152.3045
2023-03-16,SML Index,,0.0167392386300671,1171.5932
2023-03-17,SML Index,,-0.02749316059533302,1139.3824
2023-03-20,SML Index,,0.013344334614963316,1154.5867
2023-03-21,SML Index,,0.01664968079053719,1173.8102
2023-03-22,SML Index,,-0.02580740906834844,1143.5172
