date,benchmark,price,benchmark_return,tri
2023-03-23,SML Index,,-0.008514432489515666,1133.7808
2023-03-24,SML Index,,0.010727646825559267,1145.9436
2023-03-27,SML Index,,0.010274065844078306,1157.7171
2023-03-28,SML Index,,0.0010443829498587576,1158.9262
2023-03-29,SML Index,,0.0065461459064433125,1166.5127
2023-03-30,SML Index,,-0.00026489210104607697,1166.2037
2023-03-31,SML Index,,0.01945534900978263,1188.8926
2023-04-03,SML Index,,0.0006069513764321854,1189.6142
2023-04-04,SML Index,,-0.019662172828804447,1166.2238
2023-04-05,SML Index,,-0.008140461547774924,1156.7302
2023-04-06,SML Index,,0.0002236476578549862,1156.9889
2023-04-10,SML Index,,0.01203468762751303,1170.9129
2023-04-11,SML Index,,0.007371513286769549,1179.5443
2023-04-12,SML Index,,-0.007750281189099928,1170.4025
2023-04-13,SML Index,,0.00852868991650313,1180.3845
2023-04-14,SML Index,,-0.007868029442948399,1171.0972
2023-04-17,SML Index,,0.00593785041924777,1178.051
2023-04-18,SML Index,,-0.005347561353455821,1171.7513
2023-04-19,SML Index,,0.0031555330896582134,1175.4488
2023-04-20,SML Index,,-0.0035754853805625153,1171.246
2023-04-21,SML Index,,-0.0031278655380680975,1167.5825
2023-04-24,SML Index,,-4.102493828062048e-05,1167.5346
2023-04-25,SML Index,,-0.025850026200508247,1137.3538
2023-04-26,SML Index,,-0.008991749093378076,1127.127
2023-04-27,SML Index,,0.015311850394853499,1144.3854
2023-04-28,SML Index,,0.010023196730751804,1155.8558
2023-05-01,SML Index,,-0.0008655924034816076,1154.8553
2023-05-02,SML Index,,-0.01864631872062239,1133.3215
2023-05-03,SML Index,,0.00032259160353009797,1133.6871
2023-05-04,SML Index,,-0.012005958257794491,1120.0761
2023-05-05,SML Index,,0.02393480228709466,1146.8849
2023-05-08,SML Index,,-0.0049598699921848954,1141.1965
2023-05-09,SML Index,,-0.006088522003003027,1134.2483
2023-05-10,SML Index,,0.003921363602660932,1138.6961
2023-05-11,SML Index,,-0.006861444418752138,1130.883
2023-05-12,SML Index,,-0.002641741011227494,1127.8955
2023-05-15,SML Index,,0.01044600319799116,1139.6775
2023-05-16,SML Index,,-0.012765190152477346,1125.1293
2023-05-17,SML Index,,0.023907829971186345,1152.0287
2023-05-18,SML Index,,0.008853946086585962,1162.2287
2023-05-19,SML Index,,-0.007307942059940342,1153.7352
2023-05-22,SML Index,,0.0074443425146428766,1162.324
2023-05-23,SML Index,,-0.0010493631724030061,1161.1043
2023-05-24,SML Index,,-0.012690418939969361,1146.3694
2023-05-25,SML Index,,-0.003104583915097492,1142.8104
2023-05-26,SML Index,,0.01137511524221324,1155.81
2023-05-30,SML Index,,-0.0048124691774600326,1150.2477
2023-05-31,SML Index,,-0.0129409517619552,1135.3624
2023-06-01,SML Index,,0.008706911555288466,1145.2479
2023-06-02,SML Index,,0.04063233820380718,1191.782
2023-06-05,SML Index,,-0.020306733949665312,1167.5808
2023-06-06,SML Index,,0.02840283087902784,1200.7434
2023-06-07,SML Index,,0.02406825638183796,1229.6432
2023-06-08,SML Index,,-0.006261816435857104,1221.9434
2023-06-09,SML Index,,-0.008249891116069774,1211.8625
2023-06-12,SML Index,,0.0022306160971232725,1214.5657
2023-06-13,SML Index,,0.009450291573358083,1226.0437
2023-06-14,SML Index,,-0.01307726633235018,1210.0104
2023-06-15,SML Index,,0.009071326990247375,1220.9868
2023-06-16,SML Index,,-0.003970558895476928,1216.1388
2023-06-20,SML Index,,-0.004316119179817335,1210.8898
2023-06-21,SML Index,,-0.0013114323037488607,1209.3018
2023-06-22,SML Index,,-0.01008408322885157,1197.1071
2023-06-23,SML Index,,-0.0164171610042243,1177.454
2023-06-26,SML Index,,0.006085503127935432,1184.6194
2023-06-27,SML Index,,0.017514401671963054,1205.3673
2023-06-28,SML Index,,0.0011701827318528757,1206.7778
2023-06-29,SML Index,,0.01701332258515187,1227.3091
2023-06-30,SML Index,,0.0012242229769174884,1228.8116
2023-07-03,SML Index,,0.0062406637437342205,1236.4802
2023-07-05,SML Index,,-0.01494063552331848,1218.0064
2023-07-06,SML Index,,-0.014522419586629476,1200.318
2023-07-07,SML Index,,0.010057334806276463,1212.39
2023-07-10,SML Index,,0.01299350868944793,1228.1432
2023-07-11,SML Index,,0.009464450073900288,1239.7669
2023-07-12,SML Index,,0.010596830742940488,1252.9045
2023-07-13,SML Index,,0.006374787543663496,1260.8915
2023-07-14,SML Index,,-0.00872105173204829,1249.8952
2023-07-17,SML Index,,0.007726087755197453,1259.552
2023-07-18,SML Index,,0.013954406011026377,1277.1283
2023-07-19,SML Index,,0.005880615126921729,1284.6386
2023-07-20,SML Index,,-0.007830529146485299,1274.5792
2023-07-21,SML Index,,-0.0033024232625167294,1270.37
2023-07-24,SML Index,,0.006166392468336168,1278.2036
2023-07-25,SML Index,,-0.0007038784744464177,1277.3039
2023-07-26,SML Index,,0.006829776375065988,1286.0276
2023-07-27,SML Index,,-0.010059037613189492,1273.0914
2023-07-28,SML Index,,0.009366098930524647,1285.0153
2023-07-31,SML Index,,0.008944874041577622,1296.5096
2023-08-01,SML Index,,-0.00491118615704822,1290.1422
2023-08-02,SML Index,,-0.008726712450767171,1278.8835
2023-08-03,SML Index,,-0.0036240986766971073,1274.2487
2023-08-04,SML Index,,-0.00044269223111625955,1273.6846
2023-08-07,SML Index,,0.0057924073196771175,1281.0623
2023-08-08,SML Index,,-0.006546363904394115,1272.676
2023-08-09,SML Index,,-0.007006575122026293,1263.7589
2023-08-10,SML Index,,-0.0036538615079190206,1259.1413
2023-08-11,SML Index,,-0.000892989531834032,1258.0169
2023-08-14,SML Index,,-0.005050806551167963,1251.6629
2023-08-15,SML Index,,-0.01141617283695151,1237.3737
2023-08-16,SML Index,,-0.011781808519124026,1222.7952
2023-08-17,SML Index,,-0.009988181177027933,1210.5817
2023-08-18,SML Index,,0.0045371576325663465,1216.0743
2023-08-21,SML Index,,-0.004268571418703626,1210.8834
2023-08-22,SML Index,,-0.002298982709648123,1208.0996
2023-08-23,SML Index,,0.010814588466050434,1221.1647
2023-08-24,SML Index,,-0.009335022540366555,1209.7651
2023-08-25,SML Index,,0.0015425308599164023,1211.6312
2023-08-28,SML Index,,0.008448280301794897,1221.8674
2023-08-29,SML Index,,0.013287612060032039,1238.1031
2023-08-30,SML Index,,0.004667462669304401,1243.8819
2023-08-31,SML Index,,-0.0009426136034298427,1242.7094
2023-09-01,SML Index,,0.010157241910296877,1255.3319
2023-09-05,SML Index,,-0.029584606270261937,1218.1934
2023-09-06,SML Index,,-0.0022465234173819626,1215.4567
2023-09-07,SML Index,,-0.008117113509679141,1205.5907
2023-09-08,SML Index,,-0.0037993823276838423,1201.0102
2023-09-11,SML Index,,0.0007220588134888573,1201.8774
2023-09-12,SML Index,,-0.000795588634914024,1200.9212
2023-09-13,SML Index,,-0.005757330289447804,1194.0071
2023-09-14,SML Index,,0.016863635065486493,1214.1424
2023-09-15,SML Index,,-0.00955538658397892,1202.5408
2023-09-18,SML Index,,-0.0057084133860572095,1195.6762
2023-09-19,SML Index,,-0.00260128954645078,1192.5659
2023-09-20,SML Index,,-0.007995281434761914,1183.031
2023-09-21,SML Index,,-0.014589727572650202,1165.7709
2023-09-22,SML Index,,-0.0030512856342528316,1162.2138
2023-09-25,SML Index,,0.004559574150642343,1167.513
2023-09-26,SML Index,,-0.014916493435190747,1150.0978
2023-09-27,SML Index,,0.010366422751178161,1162.0202
2023-09-28,SML Index,,0.012059514972287078,1176.0336
2023-09-29,SML Index,,-0.006693431208087852,1168.1619
2023-10-02,SML Index,,-0.012958220945230359,1153.0246
2023-10-03,SML Index,,-0.017328684921379733,1133.0442
2023-10-04,SML Index,,0.0027331678675908133,1136.141
2023-10-05,SML Index,,-0.0015497196210682018,1134.3803
2023-10-06,SML Index,,0.005753714164465018,1140.9072
2023-10-09,SML Index,,0.00844301797727276,1150.5399
2023-10-10,SML Index,,0.010977020440577467,1163.1694
2023-10-11,SML Index,,0.0017019017178407925,1165.149
2023-10-12,SML Index,,-0.01895783286086139,1143.0603
2023-10-13,SML Index,,-0.011549171990314244,1129.8589
2023-10-16,SML Index,,0.0178183311208151,1149.9911
2023-10-17,SML Index,,0.011456175617359232,1163.1656
2023-10-18,SML Index,,-0.01880084830569273,1141.2971
2023-10-19,SML Index,,-0.015451717173381008,1123.6621
2023-10-20,SML Index,,-0.011786194444041498,1110.4184
2023-10-23,SML Index,,-0.009512630554392887,1099.8554
2023-10-24,SML Index,,0.006590866399346806,1107.1044
2023-10-25,SML Index,,-0.012603960385307866,1093.1505
2023-10-26,SML Index,,0.0030678300929287694,1096.5041
2023-10-27,SML Index,,-0.010081676849179266,1085.4495
2023-10-30,SML Index,,0.006442860768741454,1092.4429
2023-10-31,SML Index,,0.007952269175807825,1101.1303
2023-11-01,SML Index,,0.004536247890008838,1106.1253
2023-11-02,SML Index,,0.026676091759224807,1135.6324
2023-11-03,SML Index,,0.027357884470362137,1166.7009
2023-11-06,SML Index,,-0.010399923407961809,1154.5673
2023-11-07,SML Index,,-0.0068240283611010755,1146.6885
2023-11-08,SML Index,,-0.009128634323968488,1136.2208
2023-11-09,SML Index,,-0.013228766803072056,1121.19
2023-11-10,SML Index,,0.010385483281156516,1132.8341
2023-11-13,SML Index,,-0.0006477559247201059,1132.1003
2023-11-14,SML Index,,0.054899905953562644,1194.2525
2023-11-15,SML Index,,0.0020802970896021122,1196.7369
2023-11-16,SML Index,,-0.015538335953374727,1178.1416
2023-11-17,SML Index,,0.011079313386438638,1191.1946
2023-11-20,SML Index,,0.004158682384893364,1196.1484
2023-11-21,SML Index,,-0.012185110141851974,1181.5732
2023-11-22,SML Index,,0.005589073956653756,1188.1771
2023-11-24,SML Index,,0.005082996465762379,1194.2166
2023-11-27,SML Index,,-0.0031931393350251858,1190.4033
2023-11-28,SML Index,,-0.005131538193820506,1184.2947
2023-11-29,SML Index,,0.003679742888319959,1188.6526
2023-11-30,SML Index,,0.0026495546301754658,1191.802
2023-12-01,SML Index,,0.028939202988415902,1226.2918
2023-12-04,SML Index,,0.013051705964273852,1242.297
2023-12-05,SML Index,,-0.015148551433352808,1223.478
2023-12-06,SML Index,,-0.0020129499672245643,1221.0152
2023-12-07,SML Index,,0.011935723650287056,1235.5889
2023-12-08,SML Index,,0.005600487346560046,1242.5088
2023-12-11,SML Index,,0.00531698447528095,1249.1152
2023-12-12,SML Index,,-0.0018766883951135682,1246.771
2023-12-13,SML Index,,0.03352395909112427,1288.5677
2023-12-14,SML Index,,0.029422745890650415,1326.4809
2023-12-15,SML Index,,-0.00868139149233127,1314.9652
2023-12-18,SML Index,,-0.0022609723816265914,1311.9921
2023-12-19,SML Index,,0.02048023002577537,1338.862
2023-12-20,SML Index,,-0.017270263850942214,1315.7395
2023-12-21,SML Index,,0.016824530995687148,1337.8762
2023-12-22,SML Index,,0.0049867095326161515,1344.5478
2023-12-26,SML Index,,0.011405247176783151,1359.8827
2023-12-27,SML Index,,0.0037587800771345936,1364.9942
2023-12-28,SML Index,,-0.0020508512050820826,1362.1948
2023-12-29,SML Index,,-0.013192900163765064,1344.2235
2024-01-02,SML Index,,-0.0056286026840031145,1336.6574
2024-01-03,SML Index,,-0.026816894142059122,1300.8124
2024-01-04,SML Index,,-0.0008174122571402709,1299.7491
2024-01-05,SML Index,,-0.003001117677250087,1295.8484
2024-01-08,SML Index,,0.01630645992231794,1316.9791
2024-01-09,SML Index,,-0.011273831148877034,1302.1317
2024-01-10,SML Index,,0.0037247384423557683,1306.9818
2024-01-11,SML Index,,-0.006650054346587053,1298.2903
2024-01-12,SML Index,,-0.002161843156341714,1295.4836
2024-01-16,SML Index,,-0.010113288967918965,1282.382
2024-01-17,SML Index,,-0.009490541819832332,1270.2115
2024-01-18,SML Index,,0.009193429598141956,1281.8891
2024-01-19,SML Index,,0.011085124290392878,1296.099
2024-01-22,SML Index,,0.01913588391010257,1320.901
2024-01-23,SML Index,,-0.005515099163374226,1313.6161
2024-01-24,SML Index,,-0.006859081584033477,1304.6059
2024-01-25,SML Index,,0.007221721134328618,1314.0274
2024-01-26,SML Index,,0.0017246976737319564,1316.2937
2024-01-29,SML Index,,0.011319206344298394,1331.1931
2024-01-30,SML Index,,-0.00451452159720489,1325.1834
2024-01-31,SML Index,,-0.025729344330754467,1291.0873
2024-02-01,SML Index,,0.01149534969478827,1305.9288
2024-02-02,SML Index,,-0.004701175132978186,1299.7894
2024-02-05,SML Index,,-0.016075758118969108,1278.8943
2024-02-06,SML Index,,0.005582478551980463,1286.0337
2024-02-07,SML Index,,-0.001947149596468467,1283.5296
2024-02-08,SML Index,,0.013222834907741898,1300.5015
2024-02-09,SML Index,,0.011326553641037629,1315.2317
2024-02-12,SML Index,,0.017645331997396374,1338.4394
2024-02-13,SML Index,,-0.035496265277307315,1290.9298
2024-02-14,SML Index,,0.019693634773943813,1316.3529
2024-02-15,SML Index,,0.024129319728774856,1348.1156
2024-02-16,SML Index,,-0.011353774112546455,1332.8094
2024-02-20,SML Index,,-0.010374176532668589,1318.9826
2024-02-21,SML Index,,-0.002770696141101592,1315.3281
2024-02-22,SML Index,,0.0030387095052557545,1319.325
2024-02-23,SML Index,,0.003127432588634349,1323.4511
2024-02-26,SML Index,,0.00021602611535853633,1323.737
2024-02-27,SML Index,,0.008084234254991607,1334.4384
2024-02-28,SML Index,,-0.007075036209989172,1324.9972
2024-02-29,SML Index,,0.00672295760323105,1333.9051
2024-03-01,SML Index,,0.004732645523283674,1340.218
2024-03-04,SML Index,,-0.0056366203110240765,1332.6637
2024-03-05,SML Index,,-0.004325997624156863,1326.8986
2024-03-06,SML Index,,0.0029795042364202384,1330.8521
2024-03-07,SML Index,,0.008075427765414478,1341.5993
2024-03-08,SML Index,,-0.0009809933562130446,1340.2832
2024-03-11,SML Index,,-0.0046927395642951675,1333.9936
2024-03-12,SML Index,,-0.002752187116939697,1330.3222
2024-03-13,SML Index,,0.0010998839228570922,1331.7854
2024-03-14,SML Index,,-0.015527426565871694,1311.1062
2024-03-15,SML Index,,0.004898306483486881,1317.5284
2024-03-18,SML Index,,-0.004092890900871615,1312.1359
2024-03-19,SML Index,,0.006939601301968912,1321.2416
2024-03-20,SML Index,,0.016553520567320845,1343.1128
2024-03-21,SML Index,,0.01151921119357957,1358.5844
2024-03-22,SML Index,,-0.012107308165764219,1342.1356
2024-03-25,SML Index,,-0.002775054919935127,1338.4111
2024-03-26,SML Index,,-0.0014916194284402273,1336.4147
2024-03-27,SML Index,,0.024322390347846223,1368.9195
2024-03-28,SML Index,,0.0059742008204282104,1377.0977
2024-04-01,SML Index,,-0.010305804737020474,1362.9056
2024-04-02,SML Index,,-0.017204126243226203,1339.458
2024-04-03,SML Index,,0.005276985168627846,1346.5263
2024-04-04,SML Index,,-0.008669789813982809,1334.8522
2024-04-05,SML Index,,0.00422563636633333,1340.4928
2024-04-08,SML Index,,0.006391753838588254,1349.0609
2024-04-09,SML Index,,0.005176860436767461,1356.0448
2024-04-10,SML Index,,-0.029349104100395373,1316.2461
2024-04-11,SML Index,,0.004729054847721903,1322.4707
2024-04-12,SML Index,,-0.01592730939142928,1301.4073
2024-04-15,SML Index,,-0.008936556602994417,1289.7772
2024-04-16,SML Index,,-0.00574091401212562,1282.3727
2024-04-17,SML Index,,-0.00783485175565568,1272.3255
2024-04-18,SML Index,,0.0009198903896840971,1273.4959
2024-04-19,SML Index,,0.009059000504045622,1285.0325
2024-04-22,SML Index,,0.008208430526076116,1295.5806
2024-04-23,SML Index,,0.01905747894032994,1320.2711
2024-04-24,SML Index,,-0.0026152204649484423,1316.8183
2024-04-25,SML Index,,-0.00821593989087177,1305.9994
2024-04-26,SML Index,,0.007750233269632423,1316.1212
2024-04-29,SML Index,,0.006722405200979775,1324.9687
2024-04-30,SML Index,,-0.018981731417504255,1299.8185
2024-05-01,SML Index,,0.003531262249306222,1304.4085
2024-05-02,SML Index,,0.014977593292285318,1323.9454
2024-05-03,SML Index,,0.007943152338457438,1334.4617
2024-05-06,SML Index,,0.010546200014582618,1348.5352
2024-05-07,SML Index,,0.0018759614135397396,1351.065
2024-05-08,SML Index,,-0.0021098910859210784,1348.2144
2024-05-09,SML Index,,0.011530510280857387,1363.76
2024-05-10,SML Index,,-0.003933829999413385,1358.3952
2024-05-13,SML Index,,0.0014124755446722759,1360.3139
2024-05-14,SML Index,,0.010798904576362789,1375.0038
2024-05-15,SML Index,,0.003997152589687358,1380.4999
2024-05-16,SML Index,,-0.0034777981512350564,1375.6988
2024-05-17,SML Index,,-0.0013957270297828561,1373.7787
2024-05-20,SML Index,,-0.0007582735123203843,1372.737
2024-05-21,SML Index,,-0.0007799017583121071,1371.6664
2024-05-22,SML Index,,-0.006762868872489669,1362.39
2024-05-23,SML Index,,-0.013957603916646577,1343.3743
2024-05-24,SML Index,,0.0090827254920689,1355.5758
2024-05-28,SML Index,,-0.0036119706474548874,1350.6795
2024-05-29,SML Index,,-0.012179573318466641,1334.2288
2024-05-30,SML Index,,0.012176172482560643,1350.4746
2024-05-31,SML Index,,0.01099250589385381,1365.3197
2024-06-03,SML Index,,-0.004152434041638786,1359.6503
2024-06-04,SML Index,,-0.013944688571760011,1340.6904
2024-06-05,SML Index,,0.010717761535399939,1355.0596
2024-06-06,SML Index,,-0.006318098480686762,1346.4982
2024-06-07,SML Index,,-0.010946171335394328,1331.7592
2024-06-10,SML Index,,-0.00449743467137298,1325.7697
2024-06-11,SML Index,,-0.004191301098524169,1320.213
2024-06-12,SML Index,,0.016550814148929005,1342.0636
2024-06-13,SML Index,,-0.010155405451723665,1328.4344
2024-06-14,SML Index,,-0.015477617863554394,1307.8734
2024-06-17,SML Index,,0.009283237964775592,1320.0147
2024-06-18,SML Index,,0.0005398424729663454,1320.7273
2024-06-20,SML Index,,-0.0029125618891955307,1316.8806
2024-06-21,SML Index,,0.0010879498110916153,1318.3133
2024-06-24,SML Index,,0.006612767996803104,1327.031
2024-06-25,SML Index,,-0.00852075045722367,1315.7237
2024-06-26,SML Index,,-1.0640531900030226e-06,1315.7223
2024-06-27,SML Index,,0.004167596764150128,1321.2057
2024-06-28,SML Index,,0.00987923379379918,1334.2582
2024-07-01,SML Index,,-0.008441994210715675,1322.9944
2024-07-02,SML Index,,0.003967514904069214,1328.2434
2024-07-03,SML Index,,0.000992890309110539,1329.5622
2024-07-05,SML Index,,-0.007222001347511275,1319.9601
2024-07-08,SML Index,,0.005535849151803829,1327.2672
2024-07-09,SML Index,,-0.006662637334818533,1318.4241
2024-07-10,SML Index,,0.011197838389028325,1333.1876
2024-07-11,SML Index,,0.033167425199574385,1377.406
2024-07-12,SML Index,,0.00913361782945632,1389.9867
2024-07-15,SML Index,,0.014056753204904737,1409.5254
2024-07-16,SML Index,,0.03573394278669961,1459.8933
2024-07-17,SML Index,,-0.0051636650431917674,1452.3549
2024-07-18,SML Index,,-0.01487639143848385,1430.7491
2024-07-19,SML Index,,-0.006791826743067664,1421.0317
2024-07-22,SML Index,,0.014905578812914655,1442.213
2024-07-23,SML Index,,0.007208713276055656,1452.6095
2024-07-24,SML Index,,-0.018645616733196424,1425.5247
2024-07-25,SML Index,,0.013891867324361318,1445.3279
2024-07-26,SML Index,,0.0180946482801585,1471.4806
2024-07-29,SML Index,,-0.006839097980632647,1461.417
2024-07-30,SML Index,,0.00601594206171141,1470.2088
2024-07-31,SML Index,,0.005496498184475396,1478.2898
2024-08-01,SML Index,,-0.026839324738627046,1438.6135
2024-08-02,SML Index,,-0.03352623897940621,1390.3822
2024-08-05,SML Index,,-0.03214598115539746,1345.687
2024-08-06,SML Index,,0.012562505248248756,1362.5922
2024-08-07,SML Index,,-0.01104350956948097,1347.5444
2024-08-08,SML Index,,0.023168884082780394,1378.7655
2024-08-09,SML Index,,-0.0016873065071616455,1376.4391
2024-08-12,SML Index,,-0.012232288373673739,1359.6021
2024-08-13,SML Index,,0.016855519714186862,1382.5189
2024-08-14,SML Index,,-0.004229526265427608,1376.6715
2024-08-15,SML Index,,0.022996844199941746,1408.3306
2024-08-16,SML Index,,0.0027949403357423463,1412.2668
2024-08-19,SML Index,,0.008746647588118606,1424.6194
2024-08-20,SML Index,,-0.011874329382289828,1407.703
2024-08-21,SML Index,,0.01204430195858075,1424.6578
2024-08-22,SML Index,,-0.008023891772466318,1413.2265
2024-08-23,SML Index,,0.030143221910996054,1455.8257
2024-08-26,SML Index,,-0.0013660976035799743,1453.8369
2024-08-27,SML Index,,-0.0054249551651908146,1445.9499
2024-08-28,SML Index,,-0.0025996751339725233,1442.1909
2024-08-29,SML Index,,0.0048300817873694335,1449.1568
2024-08-30,SML Index,,0.005371330417798914,1456.9407
2024-09-03,SML Index,,-0.028754224519913718,1415.0475
2024-09-04,SML Index,,-0.0020951240152715656,1412.0828
2024-09-05,SML Index,,-0.0052603855807887845,1404.6547
2024-09-06,SML Index,,-0.01704888753086442,1380.7069
2024-09-09,SML Index,,-0.0024491801989255935,1377.3253
