date,benchmark,price,benchmark_return,tri
2024-09-10,SML Index,,-0.0029357625246555497,1373.2818
2024-09-11,SML Index,,0.0020963650723397897,1376.1607
2024-09-12,SML Index,,0.012416209822007085,1393.2474
2024-09-13,SML Index,,0.025289047731221315,1428.4813
2024-09-16,SML Index,,0.0040688667048003335,1434.2936
2024-09-17,SML Index,,0.007750644637890103,1445.4103
2024-09-18,SML Index,,0.000942708101637324,1446.7729
2024-09-19,SML Index,,0.020377351552548495,1476.2543
2024-09-20,SML Index,,-0.010408233865940253,1460.8891
2024-09-23,SML Index,,0.000545079020714212,1461.6854
2024-09-24,SML Index,,4.2416788181620646e-05,1461.7474
2024-09-25,SML Index,,-0.013140505671499825,1442.5393
2024-09-26,SML Index,,0.007381289369378097,1453.1871
2024-09-27,SML Index,,0.007556494273861958,1464.1681
2024-09-30,SML Index,,0.0033673729129872765,1469.0985
2024-10-01,SML Index,,-0.013789136671230828,1448.8409
2024-10-02,SML Index,,-0.0043255267020690935,1442.5739
2024-10-03,SML Index,,-0.007361702578980611,1431.9541
2024-10-04,SML Index,,0.015541908780456026,1454.2094
2024-10-07,SML Index,,-0.010037275236977505,1439.6131
2024-10-08,SML Index,,-0.0008922536200872688,1438.3286
2024-10-09,SML Index,,0.0032103234267883973,1442.9461
2024-10-10,SML Index,,-0.006484164585219054,1433.5898
2024-10-11,SML Index,,0.017952624941946382,1459.3265
2024-10-14,SML Index,,0.00628872291430338,1468.5038
2024-10-15,SML Index,,0.0011853561427623838,1470.2445
2024-10-16,SML Index,,0.013918773374088422,1490.7085
2024-10-17,SML Index,,-0.0017271653042830737,1488.1338
2024-10-18,SML Index,,-0.003198233922245497,1483.3744
2024-10-21,SML Index,,-0.01740214742818802,1457.5605
2024-10-22,SML Index,,-0.005796328865937284,1449.112
2024-10-23,SML Index,,-0.006242098609355318,1440.0665
2024-10-24,SML Index,,0.00314381315029566,1444.5938
2024-10-25,SML Index,,-0.004917645361623535,1437.4898
2024-10-28,SML Index,,0.015183412084037062,1459.3158
2024-10-29,SML Index,,-0.004122479863508666,1453.2998
2024-10-30,SML Index,,5.215716674578097e-05,1453.3756
2024-10-31,SML Index,,-0.015827085579254274,1430.3729
2024-11-01,SML Index,,0.004134795898328214,1436.2872
2024-11-04,SML Index,,0.004923945573002353,1443.3594
2024-11-05,SML Index,,0.02033111087924455,1472.7045
2024-11-06,SML Index,,0.060948004165126024,1562.4629
2024-11-07,SML Index,,-0.00720074697453621,1551.212
2024-11-08,SML Index,,0.0055769939892162945,1559.8631
2024-11-11,SML Index,,0.015288136503773808,1583.7105
2024-11-12,SML Index,,-0.015297240246875954,1559.4841
2024-11-13,SML Index,,-0.008155709955619206,1546.7654
2024-11-14,SML Index,,-0.01257773156808395,1527.3106
2024-11-15,SML Index,,-0.009002229147103358,1513.5614
2024-11-18,SML Index,,-0.00016338947333094378,1513.3141
2024-11-19,SML Index,,0.0027275897317020625,1517.4418
2024-11-20,SML Index,,0.0010559877815412566,1519.0442
2024-11-21,SML Index,,0.0165932630531751,1544.2501
2024-11-22,SML Index,,0.01687375639477051,1570.3074
2024-11-25,SML Index,,0.01810473541677249,1598.7374
2024-11-26,SML Index,,-0.00883741132220961,1584.6087
2024-11-27,SML Index,,-0.0006714591431942196,1583.5447
2024-11-29,SML Index,,0.002007332031738862,1586.7234
2024-12-02,SML Index,,0.003295911562153808,1591.9531
2024-12-03,SML Index,,-0.007426160984265073,1580.131
2024-12-04,SML Index,,0.00362577533128583,1585.8602
2024-12-05,SML Index,,-0.014481352139362635,1562.8948
2024-12-06,SML Index,,0.001038073707840148,1564.5172
2024-12-09,SML Index,,-0.0024525137850833767,1560.6802
2024-12-10,SML Index,,-0.0031422837298762385,1555.7761
2024-12-11,SML Index,,0.005796399623313464,1564.794
2024-12-12,SML Index,,-0.008253993816438432,1551.8782
2024-12-13,SML Index,,-0.006225488572492388,1542.217
2024-12-16,SML Index,,0.0037501207676999826,1548.0005
2024-12-17,SML Index,,-0.013901739695820536,1526.4806
2024-12-18,SML Index,,-0.0401475786852451,1465.1961
2024-12-19,SML Index,,-0.003919065850639281,1459.4539
2024-12-20,SML Index,,0.006048221187390679,1468.281
2024-12-23,SML Index,,-0.001274483562751283,1466.4097
2024-12-24,SML Index,,0.009271829012042154,1480.006
2024-12-26,SML Index,,0.0053400459187327165,1487.9093
2024-12-27,SML Index,,-0.013316806340278986,1468.0951
2024-12-30,SML Index,,-0.007077402547014833,1457.7048
2024-12-31,SML Index,,0.0018508548507214506,1460.4028
2025-01-02,SML Index,,-0.0022703325411318476,1457.0872
2025-01-03,SML Index,,0.012355677820792055,1475.0905
2025-01-06,SML Index,,-0.0012612785452824626,1473.23
2025-01-07,SML Index,,-0.0065122214453955385,1463.636
2025-01-08,SML Index,,-0.00017798141067848494,1463.3755
2025-01-10,SML Index,,-0.020388273549748592,1433.5398
2025-01-13,SML Index,,0.004819329048276089,1440.4485
2025-01-14,SML Index,,0.013791607266764538,1460.3146
2025-01-15,SML Index,,0.01632175696935456,1484.1495
2025-01-16,SML Index,,0.0027005365699346306,1488.1575
2025-01-17,SML Index,,0.005316708748905885,1496.0696
2025-01-21,SML Index,,0.016026460266286957,1520.0463
2025-01-22,SML Index,,-0.008340666991525247,1507.3681
2025-01-23,SML Index,,0.003709113918491491,1512.9591
2025-01-24,SML Index,,-0.0019865705556746382,1509.9535
2025-01-27,SML Index,,-0.0034288473121855123,1504.7761
2025-01-28,SML Index,,0.00021092838994452023,1505.0935
2025-01-29,SML Index,,-0.00393443995339815,1499.1718
2025-01-30,SML Index,,0.01077308151073808,1515.3225
2025-01-31,SML Index,,-0.00823303290223698,1502.8468
2025-02-03,SML Index,,-0.014573740982780192,1480.9447
2025-02-04,SML Index,,0.012098493616946149,1498.8619
2025-02-05,SML Index,,0.008848580379553272,1512.1247
2025-02-06,SML Index,,-0.004041465627801721,1506.0135
2025-02-07,SML Index,,-0.013618802221892379,1485.5034
2025-02-10,SML Index,,0.0002566806646151498,1485.8847
2025-02-11,SML Index,,-0.0009115108325701282,1484.5303
2025-02-12,SML Index,,-0.012950021969911907,1465.3056
2025-02-13,SML Index,,0.014485783716379874,1486.5317
2025-02-14,SML Index,,-0.0013503916532691118,1484.5243
2025-02-18,SML Index,,0.005355857091729588,1492.4752
2025-02-19,SML Index,,-0.0038948050862085415,1486.6623
2025-02-20,SML Index,,-0.010271868735757916,1471.3915
2025-02-21,SML Index,,-0.026921386999992802,1431.7796
2025-02-24,SML Index,,-0.0040351182542341935,1426.0022
2025-02-25,SML Index,,0.0011578523511395211,1427.6533
2025-02-26,SML Index,,-0.001972958000377112,1424.8366
2025-02-27,SML Index,,-0.014474993132545966,1404.2121
2025-02-28,SML Index,,0.009066009330072067,1416.9427
2025-03-03,SML Index,,-0.023724953733132548,1383.3258
2025-03-04,SML Index,,-0.015082419484983234,1362.4619
2025-03-05,SML Index,,0.010303333986807273,1376.4998
2025-03-06,SML Index,,-0.01249604249851699,1359.299
2025-03-07,SML Index,,0.005697274845343214,1367.0433
2025-03-10,SML Index,,-0.024362139809324335,1333.7392
2025-03-11,SML Index,,-0.004402509875993665,1327.8674
2025-03-12,SML Index,,-0.0047000174866858035,1321.6264
2025-03-13,SML Index,,-0.01733591278140334,1298.7148
2025-03-14,SML Index,,0.02511983385420713,1331.3383
2025-03-17,SML Index,,0.011053689359045826,1346.0545
2025-03-18,SML Index,,-0.007480752079503494,1335.985
2025-03-19,SML Index,,0.01375659157849829,1354.3636
2025-03-20,SML Index,,-0.004946972880842226,1347.6636
2025-03-21,SML Index,,-0.00595608577689577,1339.6368
2025-03-24,SML Index,,0.02569457632098482,1374.0582
2025-03-25,SML Index,,-0.006353078785163446,1365.3287
2025-03-26,SML Index,,-0.005295354884138903,1358.0988
2025-03-27,SML Index,,-0.004320230604724751,1352.2315
2025-03-28,SML Index,,-0.02130448817380759,1323.4229
2025-03-31,SML Index,,0.004868511796191521,1329.866
2025-04-01,SML Index,,0.0023307611443559306,1332.9656
2025-04-02,SML Index,,0.015343156642602107,1353.4175
2025-04-03,SML Index,,-0.07131428402543938,1256.8995
2025-04-04,SML Index,,-0.04201576975724797,1204.0899
2025-04-07,SML Index,,-0.013614265845099949,1187.6971
2025-04-08,SML Index,,-0.02989718506511474,1152.1883
2025-04-09,SML Index,,0.08845368417644917,1254.1036
2025-04-10,SML Index,,-0.044564579832160556,1198.215
2025-04-11,SML Index,,0.012762317280287983,1213.507
2025-04-14,SML Index,,0.01113467001014401,1227.019
2025-04-15,SML Index,,-0.0017760931167325467,1224.8397
2025-04-16,SML Index,,-0.011001357973618897,1211.3648
2025-04-17,SML Index,,0.010662931595833092,1224.2815
2025-04-21,SML Index,,-0.02064892755465142,1199.0014
2025-04-22,SML Index,,0.026115232225750296,1230.3136
2025-04-23,SML Index,,0.012552409401960674,1245.757
2025-04-24,SML Index,,0.019979739226831494,1270.6469
2025-04-25,SML Index,,-0.000242868416080122,1270.3383
2025-04-28,SML Index,,0.003464510201731441,1274.7394
2025-04-29,SML Index,,0.005869434960588782,1282.2214
2025-04-30,SML Index,,-0.0062805846166659185,1274.1683
2025-05-01,SML Index,,0.006194550594297521,1282.0612
2025-05-02,SML Index,,0.022690570465746962,1311.1519
2025-05-05,SML Index,,-0.008095934574781194,1300.5369
2025-05-06,SML Index,,-0.005936932662195082,1292.8157
2025-05-07,SML Index,,0.001167838540327093,1294.3255
2025-05-08,SML Index,,0.018160346837020613,1317.8309
2025-05-09,SML Index,,0.00034458138749071665,1318.285
2025-05-12,SML Index,,0.0367698183624936,1366.7581
2025-05-13,SML Index,,0.00539378548405911,1374.1301
2025-05-14,SML Index,,-0.010462109810417619,1359.7538
2025-05-15,SML Index,,0.006099707167577018,1368.0479
2025-05-16,SML Index,,0.008390057102532822,1379.5259
2025-05-19,SML Index,,-0.005461296522232817,1371.9919
2025-05-20,SML Index,,-0.0018755212767656015,1369.4187
2025-05-21,SML Index,,-0.028319242317926596,1330.6378
2025-05-22,SML Index,,-0.0007198803461015979,1329.6799
2025-05-23,SML Index,,-0.005470940788080081,1322.4053
2025-05-27,SML Index,,0.025681082796628285,1356.3661
2025-05-28,SML Index,,-0.012121211227558604,1339.9253
2025-05-29,SML Index,,0.0039299205709451,1345.1911
2025-05-30,SML Index,,-0.0032709107278513505,1340.7911
2025-06-02,SML Index,,-0.0039010551308104047,1335.5606
2025-06-03,SML Index,,0.01607482281223338,1357.0295
2025-06-04,SML Index,,-0.002592427062197311,1353.5115
2025-06-05,SML Index,,-0.0003499046738797418,1353.0379
2025-06-06,SML Index,,0.012545990027330145,1370.0131
2025-06-09,SML Index,,0.009190131101666,1382.6037
2025-06-10,SML Index,,0.0066499171092917475,1391.7979
2025-06-11,SML Index,,-0.005745518081324841,1383.8013
2025-06-12,SML Index,,-0.003955697974846628,1378.3274
2025-06-13,SML Index,,-0.019091400199981345,1352.0132
2025-06-16,SML Index,,0.009715807508388297,1365.1491
2025-06-17,SML Index,,-0.01021851752310432,1351.1993
2025-06-18,SML Index,,0.004101763522228019,1356.7416
2025-06-20,SML Index,,-0.001179590866823843,1355.1412
2025-06-23,SML Index,,0.012215996384731032,1371.6956
2025-06-24,SML Index,,0.010468722069240322,1386.0555
2025-06-25,SML Index,,-0.009904076712656806,1372.3279
2025-06-26,SML Index,,0.015660980149131865,1393.8199
2025-06-27,SML Index,,0.0025118740233225356,1397.321
2025-06-30,SML Index,,-0.0016825768738892855,1394.9699
2025-07-01,SML Index,,0.015150147684190207,1416.1039
2025-07-02,SML Index,,0.013479236940170836,1435.1919
2025-07-03,SML Index,,0.006082461864507449,1443.9214
2025-07-07,SML Index,,-0.017793281545657513,1418.2293
2025-07-08,SML Index,,0.007810725670383656,1429.3067
2025-07-09,SML Index,,0.00845095038034871,1441.3857
2025-07-10,SML Index,,0.009656124658375731,1455.3039
2025-07-11,SML Index,,-0.010223843968259927,1440.4251
2025-07-14,SML Index,,0.002411996291928009,1443.8994
2025-07-15,SML Index,,-0.02089425343621587,1413.7302
2025-07-16,SML Index,,0.006853570787410446,1423.4193
2025-07-17,SML Index,,0.011429660957948284,1439.6885
2025-07-18,SML Index,,-0.007856907935292923,1428.377
2025-07-21,SML Index,,-0.0023665320850168037,1424.9967
2025-07-22,SML Index,,0.010406760941972681,1439.8263
2025-07-23,SML Index,,0.011534238539746111,1456.4336
2025-07-24,SML Index,,-0.015822897796370583,1433.3886
2025-07-25,SML Index,,0.00570487305396461,1441.5659
2025-07-28,SML Index,,-0.0015899377198088649,1439.2739
2025-07-29,SML Index,,-0.00402605786153698,1433.4793
2025-07-30,SML Index,,-0.006359212860625241,1424.3635
2025-07-31,SML Index,,-0.011558566335068243,1407.8999
2025-08-01,SML Index,,-0.016370339965220415,1384.8521
2025-08-04,SML Index,,0.016114933861890224,1407.1689
2025-08-05,SML Index,,0.005800156612330021,1415.3307
2025-08-06,SML Index,,-0.0005783100726919344,1414.5122
2025-08-07,SML Index,,-0.001746326401426579,1412.042
2025-08-08,SML Index,,0.0026247802827394917,1415.7483
2025-08-11,SML Index,,-0.0012625125525490555,1413.9609
2025-08-12,SML Index,,0.03238222499646204,1459.7481
2025-08-13,SML Index,,0.021268327049029923,1490.7945
2025-08-14,SML Index,,-0.013671166616190167,1470.4136
2025-08-15,SML Index,,-0.0064061567439257505,1460.9939
2025-08-18,SML Index,,0.0017991861567663303,1463.6225
2025-08-19,SML Index,,0.0012273656629355756,1465.4189
2025-08-20,SML Index,,-0.005327691624558595,1457.6116
2025-08-21,SML Index,,-0.0007944503185896012,1456.4536
2025-08-22,SML Index,,0.038100424208501904,1511.9451
2025-08-25,SML Index,,-0.00880865317133539,1498.6269
2025-08-26,SML Index,,0.003328513588005233,1503.6151
2025-08-27,SML Index,,0.007704165780191952,1515.1992
2025-08-28,SML Index,,-0.0014574981296188172,1512.9908
2025-08-29,SML Index,,-0.003743644706894478,1507.3267
2025-09-02,SML Index,,-0.008507445665229652,1494.5032
2025-09-03,SML Index,,-0.0007851438524856258,1493.3298
2025-09-04,SML Index,,0.015021731971062158,1515.7622
2025-09-05,SML Index,,0.003014061176614735,1520.3308
2025-09-08,SML Index,,-0.0017825725822301353,1517.6207
2025-09-09,SML Index,,-0.008410072424552384,1504.8574
2025-09-10,SML Index,,-0.0025108026846930587,1501.079
2025-09-11,SML Index,,0.021013817394021306,1532.6224
2025-09-12,SML Index,,-0.01308202202969233,1512.5726
2025-09-15,SML Index,,0.0004318470399371499,1513.2258
2025-09-16,SML Index,,-0.0010593924581513425,1511.6227
2025-09-17,SML Index,,-0.0004540154100621807,1510.9364
2025-09-18,SML Index,,0.02265416333870829,1545.1654
2025-09-19,SML Index,,-0.011192135159122873,1527.8717
2025-09-22,SML Index,,0.0023267660497934273,1531.4267
2025-09-23,SML Index,,-0.001929638552076951,1528.4716
2025-09-24,SML Index,,-0.008608337897805907,1515.314
2025-09-25,SML Index,,-0.008816918473662949,1501.9536
2025-09-26,SML Index,,0.010819708411764495,1518.2043
2025-09-29,SML Index,,0.000859633976797225,1519.5094
2025-09-30,SML Index,,0.001686136327949006,1522.0715
2025-10-01,SML Index,,0.002532863929191276,1525.9267
2025-10-02,SML Index,,0.003701816083302001,1531.5754
2025-10-03,SML Index,,0.004887777643856284,1539.0614
2025-10-06,SML Index,,-0.002756680142845469,1534.8187
2025-10-07,SML Index,,-0.013033265753147227,1514.815
2025-10-08,SML Index,,0.008597419486868096,1527.8385
2025-10-09,SML Index,,-0.0109268093453595,1511.1441
2025-10-10,SML Index,,-0.03167427911077436,1463.2797
2025-10-13,SML Index,,0.020549728121014743,1493.3497
2025-10-14,SML Index,,0.01492249270214474,1515.6342
2025-10-15,SML Index,,0.00827712913841605,1528.1793
2025-10-16,SML Index,,-0.012604280139117185,1508.9177
2025-10-17,SML Index,,-0.0011942997288718615,1507.1156
2025-10-20,SML Index,,0.01587748146193957,1531.0448
2025-10-21,SML Index,,0.0027247406476937908,1535.2165
2025-10-22,SML Index,,-0.00774125343233345,1523.332
2025-10-23,SML Index,,0.010849637505152998,1539.8596
2025-10-24,SML Index,,0.008303354409713748,1552.6456
2025-10-27,SML Index,,-0.0005118360558263868,1551.8509
2025-10-28,SML Index,,-0.005421848194307799,1543.437
2025-10-29,SML Index,,-0.012931010465603632,1523.4788
2025-10-30,SML Index,,-0.010924011545155876,1506.8363
2025-10-31,SML Index,,0.001265565476488817,1508.7433
2025-11-03,SML Index,,0.0021032073514426486,1511.9165
2025-11-04,SML Index,,-0.01240101553227313,1493.1672
2025-11-05,SML Index,,0.017885404929869786,1519.8731
2025-11-06,SML Index,,-0.014235925354557533,1498.2363
2025-11-07,SML Index,,0.00884159594851619,1511.4831
2025-11-10,SML Index,,0.009641920574566809,1526.0567
2025-11-11,SML Index,,0.0035963932401725796,1531.545
2025-11-12,SML Index,,-0.0005373005690333388,1530.7221
2025-11-13,SML Index,,-0.021010214721535636,1498.5613
2025-11-14,SML Index,,-0.0010544113210451123,1496.9812
2025-11-17,SML Index,,-0.02194489817240175,1464.1301
2025-11-18,SML Index,,-0.000736341667998075,1463.052
2025-11-19,SML Index,,-0.0013189551704244629,1461.1223
2025-11-20,SML Index,,-0.01726179937162009,1435.9007
2025-11-21,SML Index,,0.03148226057693271,1481.1061
2025-11-24,SML Index,,0.013094065307002634,1500.4998
2025-11-25,SML Index,,0.025624128706981386,1538.9488
2025-11-26,SML Index,,0.005098415229928488,1546.795
2025-11-28,SML Index,,0.0012412763165123852,1548.715
2025-12-01,SML Index,,-0.0055717159064127,1540.086
2025-12-02,SML Index,,0.0006465223370641926,1541.0817
2025-12-03,SML Index,,0.014562044309526234,1563.523
2025-12-04,SML Index,,-0.0019007075687405006,1560.5512
2025-12-05,SML Index,,-0.0014569851985632987,1558.2775
2025-12-08,SML Index,,-0.004411922780121036,1551.4025
2025-12-09,SML Index,,0.004876684161589262,1558.9682
2025-12-10,SML Index,,0.01955864141423791,1589.4595
2025-12-11,SML Index,,0.011344611171281827,1607.4913
2025-12-12,SML Index,,-0.010885160000554839,1589.9935
2025-12-15,SML Index,,-0.003211459669489214,1584.8873
2025-12-16,SML Index,,-0.0071945178688731515,1573.4848
2025-12-17,SML Index,,-0.002871842168414962,1568.966
2025-12-18,SML Index,,0.0020287246505024115,1572.149
2025-12-19,SML Index,,0.0025134386117346974,1576.1005
2025-12-22,SML Index,,0.0074086011647098715,1587.7772
2025-12-23,SML Index,,-0.0050750823226332065,1579.7191
2025-12-24,SML Index,,0.0038315039680154594,1585.7718
2025-12-26,SML Index,,-0.0006210855811661364,1584.7869
2025-12-29,SML Index,,-0.004377181563022914,1577.85
2025-12-30,SML Index,,-0.007107456348829033,1566.6355
2025-12-31,SML Index,,-0.012005089888490361,1547.8279
2026-01-02,SML Index,,0.009964802934486539,1563.2517
2026-01-05,SML Index,,0.012125238693167617,1582.2065
2026-01-06,SML Index,,0.015251169806216769,1606.337
2026-01-07,SML Index,,-0.008358395529705187,1592.9106
2026-01-08,SML Index,,0.014924252497283907,1616.6836
2026-01-09,SML Index,,0.00786022694855082,1629.3911
2026-01-12,SML Index,,0.0010192764646865804,1631.0519
2026-01-13,SML Index,,-0.0006990580741176311,1629.9117
2026-01-14,SML Index,,0.005567418161364079,1638.9861
2026-01-15,SML Index,,0.01450488201211697,1662.7594
2026-01-16,SML Index,,-0.0032831569017139905,1657.3003
2026-01-20,SML Index,,-0.01452579233829876,1633.2267
2026-01-21,SML Index,,0.026350842782572714,1676.2636
2026-01-22,SML Index,,0.0026511940007525325,1680.7077
2026-01-23,SML Index,,-0.017867711321843727,1650.6773
2026-01-26,SML Index,,0.0002174864826698375,1651.0363
2026-01-27,SML Index,,-0.0036902277678569906,1644.9436
2026-01-28,SML Index,,-0.004589093510561693,1637.3948
2026-01-29,SML Index,,0.006313443770555649,1647.7324
2026-01-30,SML Index,,-0.007177621803152068,1635.9056
2026-02-02,SML Index,,0.011091104523390571,1654.0496
2026-02-03,SML Index,,-0.0008617033007959352,1652.6243
2026-02-04,SML Index,,0.008652117725728825,1666.923
2026-02-05,SML Index,,-0.006956110150258876,1655.3277
2026-02-06,SML Index,,0.02742031079405005,1700.7173
2026-02-09,SML Index,,6.185625324084398e-05,1700.8225
2026-02-10,SML Index,,0.00026228486511681304,1701.2686
2026-02-11,SML Index,,-0.001331594552441584,1699.0032
2026-02-12,SML Index,,-0.018258352897746244,1667.9822
2026-02-13,SML Index,,0.011647306547995617,1687.4097
2026-02-17,SML Index,,-0.0016346356193164269,1684.6514
2026-02-18,SML Index,,0.0032679757960607514,1690.1568
2026-02-19,SML Index,,-0.0018049804609844289,1687.1061
2026-02-20,SML Index,,0.005333926538467315,1696.105
2026-02-23,SML Index,,-0.02040728610551823,1661.4921
2026-02-24,SML Index,,0.009741304216854374,1677.6772
2026-02-25,SML Index,,0.0033371139573212805,1683.2758
2026-02-26,SML Index,,0.005527733482534547,1692.5805
2026-02-27,SML Index,,-0.012550717676352852,1671.3374
